id,title,description,thumbnail_url,author_id,created_at,updated_at,deleted_at
ART0001,Equipment panda little her board disturbed.,Out guilt nightly. This tonight greedily.,https://picsum.photos/640/480,AD0001,2024-01-17 04:11:43.000,2024-06-15 13:03:35.485,
ART0002,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,,2024-06-20 06:40:09.172,2024-06-20 07:05:23.418
ART0003,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,,2024-06-19 21:52:23.927,2024-06-20 06:17:14.386
ART0004,That from game daily fade herself.,Am calm abundant. She catalog those.,https://picsum.photos/640/480,AD0001,2024-02-25 11:41:00.000,2024-06-15 13:03:35.501,
ART0005,Instance live positively exactly it it.,Never what rice. These fast mercy.,https://picsum.photos/640/480,AD0001,2024-04-06 03:12:06.000,2024-06-15 13:03:35.505,
ART0006,Whom its opposite lately way some.,Its plane hand. Posse only do.,https://picsum.photos/640/480,AD0001,2024-03-05 07:35:08.000,2024-06-15 13:03:35.509,
ART0007,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari 234,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,,2024-06-20 06:27:59.817,2024-06-20 06:35:42.645
ART0008,Darwinian result has Brazilian unexpectedly but.,That hastily Cambodian. Magnificent whoever without.,https://picsum.photos/640/480,AD0001,2024-03-04 00:20:43.000,2024-06-15 13:03:35.517,
ART0009,These already we block give left.,Never case many. School our despite.,https://picsum.photos/640/480,AD0001,2024-04-24 07:29:12.000,2024-06-15 13:03:35.521,
ART0010,Cow many spin comb often listen.,Sit horde nevertheless. When whose it.,https://picsum.photos/640/480,AD0001,2024-05-09 15:34:48.000,2024-06-15 13:03:35.525,
ART0011,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718867094/recything/article/obduhthcznwknald1hul.png,AD0001,,2024-06-20 07:04:56.433,2024-06-22 11:54:04.536
ART0012,Next such what softly numerous lots.,Group enough I. There must something.,https://picsum.photos/640/480,AD0001,2024-03-09 06:08:24.000,2024-06-15 13:03:35.534,
ART0013,This himself jealousy each opposite other.,Anyway been lazily. Kazakh those nose.,https://picsum.photos/640/480,AD0001,2024-05-21 04:50:42.000,2024-06-15 13:03:35.539,
ART0014,Since firstly whom place upon is.,Its here those. Whom a as.,https://picsum.photos/640/480,AD0001,2024-03-04 14:55:30.000,2024-06-15 13:03:35.542,
ART0015,Gaussian daughter either honestly those in.,Them occur teen. Include opposite first.,https://picsum.photos/640/480,AD0001,2024-06-12 00:32:32.000,2024-06-15 13:03:35.547,
ART0016,Now who Christian agree those so.,Thoughtfully fact sheaf. Yours over themselves.,https://picsum.photos/640/480,AD0001,2024-03-09 09:22:26.000,2024-06-15 13:03:35.550,
ART0017,Seldom me disappear result certain crowd.,Infrequently his look. When magic laugh.,https://picsum.photos/640/480,AD0001,2024-03-24 06:55:47.000,2024-06-15 13:03:35.554,
ART0018,Class till theirs while example thought.,Lots patience almost. Whom deeply tomorrow.,https://picsum.photos/640/480,AD0001,2024-04-01 01:14:17.000,2024-06-15 13:03:35.558,
ART0019,Each corner other than can might.,With next for. You example mob.,https://picsum.photos/640/480,AD0001,2024-01-01 17:31:40.000,2024-06-15 13:03:35.562,
ART0020,You daily about every other yellow. update,Amazonian you smell. Above that whom.,https://picsum.photos/640/480,AD0001,2024-06-13 22:24:55.000,2024-06-20 07:06:22.741,
ART0021,Do person anything horror desk how.,Huh bale beans. Relent for purely.,https://picsum.photos/640/480,AD0001,2024-04-29 08:10:35.000,2024-06-15 13:03:35.571,2024-06-20 17:22:32.531
ART0022,Numerous decidedly it down frequently Indian.,Shower her crew. Bill yourselves try.,https://picsum.photos/640/480,AD0001,2024-05-26 09:40:43.000,2024-06-15 13:03:35.576,
ART0023,Faithful that since collection world Christian.,Posse someone posse. Give his you.,https://picsum.photos/640/480,AD0001,2024-05-06 18:51:23.000,2024-06-15 13:03:35.580,
ART0024,Near those world therefore swallow generally.,Would here throw. Courageous how few.,https://picsum.photos/640/480,AD0001,2024-01-28 02:09:29.000,2024-06-15 13:03:35.584,
ART0025,Yay one wandering weekly though still.,Few some e.g.. Cautiously yours a.,https://picsum.photos/640/480,AD0001,2024-01-07 10:04:32.000,2024-06-15 13:03:35.588,
ART0026,His somewhat her it someone therefore.,Were knit whichever. Her here helpful.,https://picsum.photos/640/480,AD0001,2024-01-12 17:08:49.000,2024-06-15 13:03:35.592,
ART0027,Early everyone utterly thrill successful rarely.,Other yet cave. She Polynesian instead.,https://picsum.photos/640/480,AD0001,2024-05-01 02:32:14.000,2024-06-15 13:03:35.596,
ART0028,Have had which of ours this.,Castle nobody these. Totally you book.,https://picsum.photos/640/480,AD0001,2024-04-05 03:02:32.000,2024-06-15 13:03:35.600,
ART0029,Including yesterday monthly still whose of.,For does what. Hard American fashion.,https://picsum.photos/640/480,AD0001,2024-02-22 03:48:19.000,2024-06-15 13:03:35.604,
ART0030,Could unless for yourselves our trend.,Friendship father then. Whatever will leap.,https://picsum.photos/640/480,AD0001,2024-01-23 21:30:17.000,2024-06-15 13:03:35.608,
ART0031,Crowd alternatively kiss anybody often lucky.,About fear inside. Write there eek.,https://picsum.photos/640/480,AD0001,2024-06-11 15:21:00.000,2024-06-15 13:03:35.612,
ART0032,Now must man does them yourself.,Ourselves anyone ever. From sadly to.,https://picsum.photos/640/480,AD0001,2024-03-15 20:38:34.000,2024-06-15 13:03:35.616,
ART0033,Pierce nobody him usually what nevertheless.,Cook pack these. We of marriage.,https://picsum.photos/640/480,AD0001,2024-02-20 19:53:45.000,2024-06-15 13:03:35.621,
ART0034,Appear this every grab now Burmese.,Practically otherwise equally. Anything besides labour.,https://picsum.photos/640/480,AD0001,2024-03-10 13:54:35.000,2024-06-15 13:03:35.625,
ART0035,You last am might yours here.,Monthly mustering which. Furthermore spoon zoo.,https://picsum.photos/640/480,AD0001,2024-06-09 22:39:24.000,2024-06-15 13:03:35.629,
ART0036,Selfish where of his American yourself.,Bravo then his. Aristotelian while bundle.,https://picsum.photos/640/480,AD0001,2024-05-15 11:11:23.000,2024-06-15 13:03:35.634,
ART0037,Inadequately never accordingly Korean reel sharply.,Regularly wave enormously. As completely which.,https://picsum.photos/640/480,AD0001,2024-01-16 09:13:09.000,2024-06-15 13:03:35.638,
ART0038,Backwards smell could any where consequently.,Single elsewhere then. Ourselves whoever now.,https://picsum.photos/640/480,AD0001,2024-01-24 17:45:25.000,2024-06-15 13:03:35.642,
ART0039,You fantastic youth alas myself hardly.,Whose myself troupe. Within without these.,https://picsum.photos/640/480,AD0001,2024-05-27 15:51:25.000,2024-06-15 13:03:35.647,
ART0040,Comfortable there yay acknowledge then mob.,Opposite motor gee. Soon all hers.,https://picsum.photos/640/480,AD0001,2024-02-16 08:19:24.000,2024-06-15 13:03:35.651,
ART0041,Person everything yikes host hard for.,Nobody yesterday beneath. Fish her outside.,https://picsum.photos/640/480,AD0001,2024-04-29 02:31:04.000,2024-06-15 13:03:35.655,
ART0042,Quarterly smell gun some later congregation.,Next onto this. Strike seldom you.,https://picsum.photos/640/480,AD0001,2024-05-07 23:55:23.000,2024-06-15 13:03:35.659,
ART0043,Whom today housework to i.e. whomever.,According that already. Hang daily our.,https://picsum.photos/640/480,AD0001,2024-05-13 22:49:55.000,2024-06-15 13:03:35.663,
ART0044,Sparse often smile along logic rarely.,Ouch cruel on. A those constantly.,https://picsum.photos/640/480,AD0001,2024-02-27 11:55:57.000,2024-06-15 13:03:35.667,
ART0045,Fully till sore yet unexpectedly quaint.,Sometimes meanwhile in. Since a string.,https://picsum.photos/640/480,AD0001,2024-03-21 03:12:22.000,2024-06-15 13:03:35.671,
ART0046,Outside antlers theirs group yikes over.,Downstairs least cast. Bravo then however.,https://picsum.photos/640/480,AD0001,2024-03-11 01:40:12.000,2024-06-15 13:03:35.675,
ART0047,No nevertheless its eventually suit you.,Of were fleet. Yet listen next.,https://picsum.photos/640/480,AD0001,2024-03-09 18:05:04.000,2024-06-15 13:03:35.679,
ART0048,Finally sandwich generally none out but.,Fortnightly meanwhile consequently. Enough itself tomorrow.,https://picsum.photos/640/480,AD0001,2024-01-21 20:00:45.000,2024-06-15 13:03:35.682,
ART0049,Pod frequently game than their wad.,Firstly smile some. Over ouch school.,https://picsum.photos/640/480,AD0001,2024-04-17 22:25:37.000,2024-06-15 13:03:35.686,2024-06-16 14:57:20.269
ART0050,Sit barely tonight our station elated.,It theirs coffee. Work accept snore.,https://picsum.photos/640/480,AD0001,2024-03-07 06:32:16.000,2024-06-15 13:03:35.691,2024-06-16 14:55:49.876
ART0051,,,,AD0001,2024-06-16 14:33:35.277,2024-06-16 14:33:35.277,2024-06-16 14:55:56.415
ART0052,,,,AD0001,2024-06-16 14:34:46.518,2024-06-16 14:34:46.518,2024-06-16 14:56:00.307
ART0053,,,,AD0001,2024-06-16 14:37:30.218,2024-06-16 14:37:30.218,2024-06-16 14:56:05.101
ART0054,,,,AD0001,2024-06-16 14:38:08.445,2024-06-16 14:38:08.445,2024-06-16 14:56:08.546
ART0055,,,,AD0001,2024-06-16 14:38:46.770,2024-06-16 14:38:46.770,2024-06-16 14:56:46.904
ART0056,,,,AD0001,2024-06-16 14:43:28.857,2024-06-16 14:43:28.857,2024-06-16 14:56:51.832
ART0057,,,,AD0001,2024-06-16 14:45:57.537,2024-06-16 14:45:57.537,2024-06-18 06:17:19.131
ART0058,,,,AD0001,2024-06-16 14:58:00.418,2024-06-16 14:58:00.418,2024-06-18 06:17:17.621
ART0059,,,,AD0001,2024-06-16 14:58:27.349,2024-06-16 14:58:27.349,2024-06-18 06:17:15.204
ART0060,,,,AD0001,2024-06-17 09:11:27.455,2024-06-17 09:11:27.455,2024-06-18 06:17:10.041
ART0061,,,,AD0001,2024-06-17 09:26:48.836,2024-06-17 09:26:48.836,2024-06-18 06:16:50.719
ART0062,,,,AD0001,2024-06-17 09:37:36.751,2024-06-17 09:37:36.751,2024-06-18 06:16:48.937
ART0063,,,,AD0001,2024-06-17 09:41:55.054,2024-06-17 09:41:55.054,2024-06-18 06:16:47.426
ART0064,,,,AD0001,2024-06-17 09:42:41.340,2024-06-17 09:42:41.340,2024-06-18 06:16:45.797
ART0065,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-17 12:34:22.376,2024-06-17 12:34:22.376,2024-06-18 06:16:44.082
ART0066,Tes,Tes,,AD0001,2024-06-18 05:59:54.837,2024-06-18 05:59:54.837,2024-06-18 06:16:41.878
ART0067,,,,AD0001,2024-06-18 06:05:28.003,2024-06-18 06:05:28.003,2024-06-18 06:16:38.331
ART0068,Daur Ulang 23,Tes,,AD0001,2024-06-18 06:09:28.220,2024-06-18 06:09:28.220,2024-06-18 06:16:33.620
ART0069,Daur Ulang 24,Tes,,AD0001,2024-06-18 06:12:32.951,2024-06-18 06:12:32.951,2024-06-18 07:09:05.294
ART0070,Daur Ulang 25,Tes,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718691191/recything/article/oigkorm3x153srmsyqou.jpg,AD0001,2024-06-18 06:13:15.206,2024-06-18 06:13:15.206,2024-06-18 07:08:38.554
ART0071,Daur Ulang Besi,Tes,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718691657/recything/article/dy4xjgcrso3xoy1rzpav.jpg,AD0001,2024-06-18 06:21:01.062,2024-06-18 06:21:01.062,2024-06-19 09:33:36.708
ART0072,Daur Ulang 27623,Tes,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718692042/recything/article/ueojrrsv2dl4cbsrfapy.jpg,AD0001,,2024-06-20 09:33:58.672,2024-06-20 09:34:20.365
ART0073,Daur Ulang 29,Tes,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718692458/recything/article/tgbzdgyyd4nxzvpxfxbk.jpg,AD0001,2024-06-18 06:34:27.385,2024-06-18 06:34:27.385,2024-06-19 11:11:15.261
ART0074,Daur Ulang Besi,Tes,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718692672/recything/article/pmwlrqfkng6v0xzk9z9g.jpg,AD0001,2024-06-18 06:37:56.498,2024-06-18 06:37:56.498,2024-06-19 09:29:59.790
ART0075,,,,AD0001,,2024-06-20 04:13:12.741,2024-06-20 04:16:52.907
ART0076,Jenis Plastik dan Proses Daur Ulang Plastik,"Siapa yang tidak kenal dengan yang namanya plastik. Berbagai kemasan dengan jenis plastik yang satu ini sangat populer digunakan karena fungsinya yang simpel dan sekali pakai. Karena penggunaannya yang sekali pakai inilah membuat timbulan sampah plastik meningkat. Dibalik itu, sifatnya yang tidak mudah mengurai membuat sampah plastik menjadi salah satu penyumbang pencemaran lingkungan terbesar. ",https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718794540/recything/article/bya0eiohnjcfwqfc2hk8.jpg,AD0001,2024-06-19 10:55:42.618,2024-06-19 10:55:42.618,2024-06-19 10:58:30.773
ART0077,Daur Ulang Plastik,tes,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718794762/recything/article/wkbhjjabdgcpnz3ayrpb.jpg,AD0001,2024-06-19 10:59:23.517,2024-06-19 10:59:23.517,2024-06-19 11:04:54.792
ART0078,,,,AD0001,,2024-06-20 04:12:21.134,2024-06-20 04:17:06.236
ART0079,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-19 20:58:11.315,2024-06-19 20:58:11.315,2024-06-19 22:05:24.150
ART0080,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-19 21:17:55.106,2024-06-19 21:17:55.106,2024-06-19 21:33:05.948
ART0081,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-19 21:20:11.358,2024-06-19 21:20:11.358,2024-06-19 21:32:55.107
ART0082,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-19 21:28:13.969,2024-06-19 21:28:13.969,2024-06-19 21:28:13.993
ART0083,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-19 21:28:27.257,2024-06-19 21:28:27.257,2024-06-19 21:28:27.283
ART0084,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-19 21:28:36.441,2024-06-19 21:28:36.441,2024-06-19 21:28:36.465
ART0085,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-19 21:29:02.217,2024-06-19 21:29:02.217,2024-06-19 21:29:02.244
ART0086,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-19 22:00:13.915,2024-06-19 22:00:13.915,2024-06-19 22:01:52.779
ART0087,,,,AD0001,,2024-06-20 04:27:32.517,2024-06-20 04:28:09.408
ART0088,,,,AD0001,,2024-06-20 05:30:37.618,2024-06-20 06:05:15.326
ART0089,,,,AD0001,,2024-06-20 06:00:55.421,2024-06-20 06:05:18.130
ART0090,Daur Ulang 212,Tes 22123123139,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718863625/recything/article/hkxpng4kluymlendilcl.jpg,AD0001,,2024-06-20 06:16:36.318,2024-06-20 09:34:29.811
ART0091,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,"Lorem ipsum dolor, sit amet consectetur adipisicing elit. Consequatur sequi fugit ullam libero? Vero, necessitatibus eligendi. Eaque laborum sint sapiente aut officiis quas corrupti? Aperiam modi labore minima alias non.",https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718876017/recything/article/lrirw0nptygnydfiuqml.jpg,AD0001,2024-06-20 06:56:16.731,2024-06-20 09:33:38.870,2024-06-22 11:53:50.462
ART0092,Artikel mengenai sampah,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718876092/recything/article/s4pnxhb3ewill5o25pzi.jpg,AD0001,2024-06-20 09:34:55.077,2024-06-20 10:00:21.273,2024-06-20 10:00:32.018
ART0093,Tantangan dan Solusi untuk Lingkungan yang Lebih Bersih,"Sampah merupakan salah satu masalah lingkungan terbesar yang dihadapi dunia saat ini. Dengan pertumbuhan populasi dan perkembangan industri yang pesat, jumlah sampah yang dihasilkan semakin meningkat setiap tahunnya. Masalah ini tidak hanya mengancam kesehatan manusia, tetapi juga kelestarian lingkungan dan keanekaragaman hayati. Artikel ini akan membahas berbagai jenis sampah, dampaknya terhadap lingkungan, serta solusi yang dapat diambil untuk mengurangi dan mengelola sampah dengan lebih baik.",https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718877778/recything/article/d1cylcr7nbwkc8zwxrix.jpg,AD0001,2024-06-20 10:03:02.260,2024-06-20 10:03:02.260,
ART0094,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-20 10:56:24.370,2024-06-20 10:56:24.370,2024-06-21 07:08:11.092
ART0095,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-20 10:56:24.565,2024-06-20 10:56:24.565,2024-06-20 10:56:24.588
ART0096,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-20 11:00:05.226,2024-06-20 11:00:05.226,2024-06-21 07:08:04.099
ART0097,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-20 11:00:05.448,2024-06-20 11:00:05.448,2024-06-20 11:00:05.470
ART0098,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,"Plastik adalah salah satu penyumbang terbesar terhadap pencemaran lingkungan. Di dunia yang semakin sadar akan pentingnya menjaga bumi, mengurangi sampah plastik menjadi langkah penting yang bisa kita ambil dalam kehidupan sehari-hari. Mulai dari hal-hal kecil, kita bisa membuat perubahan besar bagi planet ini. Berikut adalah lima tips praktis yang bisa kamu terapkan untuk mengurangi sampah plastik.",https://res.cloudinary.com/dlbbsdd3a/image/upload/v1719057216/recything/article/wsfclfwss18wol31f3o3.jpg,AD0001,2024-06-20 11:22:33.151,2024-06-23 01:11:33.027,
ART0099,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-20 11:22:33.344,2024-06-20 11:22:33.344,2024-06-20 11:22:33.368
ART0100,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718936419/recything/article/nwhhtl0tcefbiq7znqdc.jpg,AD0001,2024-06-20 17:22:31.165,2024-06-21 02:20:20.790,2024-06-22 11:38:57.810
ART0101,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,Lakukan perubahan kecil untuk dampak besar! Temukan cara mudah untuk mengurangi penggunaan plastik sehari-hari.,https://example.com/tips-plastik.jpg,AD0001,2024-06-20 17:22:31.403,2024-06-20 17:22:31.403,2024-06-20 17:22:31.426
ART0102,Teknologi Terbaru dalam Daur Ulang Sampah: Mengurangi Dampak Lingkungan dengan Inovasi,Artikel ini menjelaskan bagaimana RecyThing menggunakan teknologi terbaru dan praktik terbaik dalam proses daur ulang untuk mengurangi dampak lingkungan. Temukan bagaimana teknologi memainkan peran penting dalam melestarikan bumi kita.,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718979896/recything/article/rom6cftbhp9azcsvifab.png,AD0001,2024-06-21 14:25:01.255,2024-06-21 14:25:01.255,2024-06-22 20:48:39.839
ART0103,Teknologi Terbaru dalam Daur Ulang Sampah: Mengurangi Dampak Lingkungan dengan Inovasi,Artikel ini menjelaskan bagaimana RecyThing menggunakan teknologi terbaru dan praktik terbaik dalam proses daur ulang untuk mengurangi dampak lingkungan. Temukan bagaimana teknologi memainkan peran penting dalam melestarikan bumi kita.,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1719109374/recything/article/zbrxlygbg589x23b2tyy.png,AD0001,2024-06-23 02:22:59.474,2024-06-23 02:22:59.474,2024-06-23 02:24:32.177
ART0104,Teknologi Terbaru dalam Daur Ulang Sampah: Mengurangi Dampak Lingkungan dengan Inovasi,Artikel ini menjelaskan bagaimana RecyThing menggunakan teknologi terbaru dan praktik terbaik dalam proses daur ulang untuk mengurangi dampak lingkungan. Temukan bagaimana teknologi memainkan peran penting dalam melestarikan bumi kita.,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1719110019/recything/article/z55d3hpk47eud3imgkys.png,AD0001,2024-06-23 02:33:45.038,2024-06-23 02:33:45.038,
