id,report_id,image_url,created_at,updated_at,deleted_at
11309862-a23b-457f-b293-9b4b32c69568,RPT0010,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717862608/recything/reports/ltpkwyujmzklxp6y6ks3.webp,2024-06-08 16:03:28.849,2024-06-08 16:03:28.849,
2332a306-ac6b-416a-b909-58099b387c1b,RPT0039,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717948199/recything/reports/cte9kobqybpv0qf6rafi.jpg,2024-06-09 15:50:00.545,2024-06-09 15:50:00.545,
38de6e05-8f99-42b3-acb7-551891d2ada0,RPT0019,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717866419/recything/reports/rsb6v5t7ssvvyghcyaof.webp,2024-06-08 17:07:00.182,2024-06-08 17:07:00.182,
3dc31101-a71c-4373-ae7b-51a0e1dfad8b,RPT0026,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717880903/recything/reports/cvg4jjg484vvcsx43wrf.webp,2024-06-08 21:08:23.971,2024-06-08 21:08:23.971,
45cf0d97-49c1-4400-90be-a48efe3dddc9,RPT0021,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717866618/recything/reports/fyovvlypaybta3swtnph.webp,2024-06-08 17:10:18.692,2024-06-08 17:10:18.692,
46add024-2c9b-4cdc-909e-bb9b3220cb04,RPT0002,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717857436/recything/reports/vqyiatun2fmf2yiwtar1.webp,2024-06-08 14:37:17.024,2024-06-08 14:37:17.024,
51058caa-dcf8-464a-8ab9-68676fb821e4,RPT0013,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717862889/recything/reports/u4l0qi7twwrjftwoc0n4.webp,2024-06-08 16:08:09.752,2024-06-08 16:08:09.752,
51f26780-d684-43ac-a935-2608a6841ef4,RPT0023,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717866704/recything/reports/dk0zzropgdputzy3m2oh.webp,2024-06-08 17:11:44.711,2024-06-08 17:11:44.711,
56c4567c-ce2b-4d23-a281-82cd16cd68ac,RPT0040,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717948448/recything/reports/bdgq4aqh0lwfd9ytk1b0.jpg,2024-06-09 15:54:09.932,2024-06-09 15:54:09.932,
6052b14f-170f-428d-a305-68871c328d88,RPT0020,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717866430/recything/reports/ln0xafh1c9ehzgonevjt.webp,2024-06-08 17:07:10.723,2024-06-08 17:07:10.723,
75150d97-fa67-4ea6-a3d4-1dabf6fd210f,RPT0022,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717866680/recything/reports/vdzyx1vfnpcazyst5wcy.webp,2024-06-08 17:11:20.915,2024-06-08 17:11:20.915,
8238de50-e7fb-4a17-a416-272f62e88646,RPT0009,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717862470/recything/reports/tihs3o1fzlmtdnmqrhy0.webp,2024-06-08 16:01:11.097,2024-06-08 16:01:11.097,
8ea0c504-493c-4766-9148-d4f8b70bd760,RPT0017,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717863226/recything/reports/kvdzoevjrfdgkyzxkpn4.webp,2024-06-08 16:13:47.166,2024-06-08 16:13:47.166,
91ff622e-c770-4dc8-a830-45c12de39264,RPT0016,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717863158/recything/reports/rgkuo6919hbtafwvn1fj.webp,2024-06-08 16:12:39.033,2024-06-08 16:12:39.033,
b512cde3-0020-4b28-9c94-165ce67245a1,RPT0040,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717948449/recything/reports/ugj7mtllpxbanffhiwxy.jpg,2024-06-09 15:54:09.936,2024-06-09 15:54:09.936,
c1308523-d6c2-4735-a5db-b782d3c94bc1,RPT0015,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717863128/recything/reports/tbgsry5dibjk6lrysir9.webp,2024-06-08 16:12:09.643,2024-06-08 16:12:09.643,
ca216142-3945-4428-bf2d-86b2b4af3cba,RPT0025,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717880874/recything/reports/oeghbxkxvrmlymnouypp.webp,2024-06-08 21:07:54.801,2024-06-08 21:07:54.801,
e0b56bd2-4e69-4047-9b36-12d73ceeca91,RPT0039,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717948200/recything/reports/efjsagi5uaa6v1y3szol.jpg,2024-06-09 15:50:00.549,2024-06-09 15:50:00.549,
e185fcbf-c68a-47cd-8233-cc747a7e097c,RPT0011,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717862637/recything/reports/lcwirbu9ufiwljkyw2bk.webp,2024-06-08 16:03:58.000,2024-06-08 16:03:58.000,
e5eea773-699d-4feb-9168-92f030b87ecd,RPT0001,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717857407/recything/reports/kvpryuyzxkyh0p8vriop.webp,2024-06-08 14:36:47.472,2024-06-08 14:36:47.472,
e6079a8e-b7c1-4098-b7d3-09c14ab266c8,RPT0014,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717862901/recything/reports/gms3kahqi9jwt6gxvlcw.webp,2024-06-08 16:08:21.730,2024-06-08 16:08:21.730,
f22551cd-8369-463e-8f12-313800341b99,RPT0024,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717880816/recything/reports/ajn9cdcg08j4apnu0vrd.webp,2024-06-08 21:06:57.424,2024-06-08 21:06:57.424,
f5c1266f-969d-48b1-8c25-85397d4f5e12,RPT0012,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717862761/recything/reports/j0m9ntgwlmxpkekuwlvk.webp,2024-06-08 16:06:02.276,2024-06-08 16:06:02.276,
fbc44f31-19a8-47a1-bfe7-b2ea83fa8c52,RPT0018,https://res.cloudinary.com/dlbbsdd3a/image/upload/v1717863315/recything/reports/ylxvkyapuz0hly5gcgra.webp,2024-06-08 16:15:15.614,2024-06-08 16:15:15.614,
