id,user_id,task_challenge_id,status_progress,status_accept,description_image,point,reason,accepted_at,created_at,updated_at,deleted_at
UT0001,USR0001,TM0018,in_progress,reject,,0,task belum kelar,2024-06-15 14:07:14,2024-06-15 14:07:13.863,2024-06-20 11:00:26.870,
UT0002,USR0001,TM0010,in_progress,need_rivew,,0,,2024-06-15 16:53:09,2024-06-15 16:53:08.910,2024-06-15 16:53:08.910,
UT0003,USR0001,TM0017,in_progress,need_rivew,,0,,2024-06-15 16:58:23,2024-06-15 16:58:23.310,2024-06-15 16:58:23.310,
UT0004,USR0001,TM0015,in_progress,need_rivew,,0,,2024-06-16 01:45:44,2024-06-16 01:45:43.922,2024-06-16 01:45:43.922,
UT0005,USR0034,TM0009,done,accept,Test,588,,2024-06-18 15:31:19,2024-06-18 13:42:58.948,2024-06-18 15:31:19.353,
UT0006,USR0034,TM0008,done,reject,Test,1161,Task belum selesai,2024-06-18 14:24:57,2024-06-18 14:24:57.309,2024-06-19 02:09:45.920,
UT0007,USR0034,TM0010,in_progress,need_rivew,,0,,2024-06-18 15:35:56,2024-06-18 15:35:56.340,2024-06-18 15:35:56.340,
UT0008,USR0034,TM0011,in_progress,need_rivew,,0,,2024-06-18 15:48:05,2024-06-18 15:48:04.781,2024-06-18 15:48:04.781,
UT0009,USR0002,TM0008,in_progress,need_rivew,,0,,2024-06-18 16:44:24,2024-06-18 16:44:24.285,2024-06-18 16:44:24.285,
UT0010,USR0002,TM0009,in_progress,need_rivew,,0,,2024-06-18 16:51:21,2024-06-18 16:51:20.523,2024-06-18 16:51:20.523,
UT0011,USR0002,TM0010,in_progress,need_rivew,,0,,2024-06-18 16:55:40,2024-06-18 16:55:39.736,2024-06-18 16:55:39.736,
UT0012,USR0002,TM0011,in_progress,need_rivew,,0,,2024-06-19 04:13:18,2024-06-19 04:13:18.074,2024-06-19 04:13:18.074,
UT0013,USR0002,TM0015,in_progress,need_rivew,,0,,2024-06-19 04:48:41,2024-06-19 04:48:41.098,2024-06-19 04:48:41.098,
UT0014,USR0003,TM0015,in_progress,need_rivew,,0,,2024-06-19 04:51:21,2024-06-19 04:51:20.677,2024-06-19 04:51:20.677,
UT0015,USR0003,TM0009,in_progress,need_rivew,,0,,2024-06-19 04:53:42,2024-06-19 04:53:42.259,2024-06-19 04:53:42.259,
UT0016,USR0003,TM0010,done,accept,tes,680,,2024-06-21 04:00:53,2024-06-19 04:59:25.062,2024-06-21 04:00:52.656,
UT0017,USR0003,TM0011,in_progress,need_rivew,,0,,2024-06-19 06:38:11,2024-06-19 06:38:10.893,2024-06-19 06:38:10.893,
UT0018,USR0004,TM0015,done,accept,meow,600,,2024-06-19 11:13:45,2024-06-19 06:43:01.951,2024-06-19 11:13:45.362,
UT0019,USR0004,TM0011,done,accept,mewooww,400,,2024-06-19 12:32:52,2024-06-19 07:24:53.562,2024-06-19 12:32:52.305,
UT0020,USR0004,TM0010,done,accept,A,680,Tes belum selesai,2024-06-20 09:45:26,2024-06-19 11:48:38.626,2024-06-20 09:45:26.488,
UT0021,USR0005,TM0010,done,reject,ice cream,680,Maaf task kamu ada yang belum selesai :(,2024-06-19 12:02:07,2024-06-19 12:02:07.476,2024-06-20 09:45:46.519,
UT0022,USR0005,TM0011,in_progress,need_rivew,,0,,2024-06-19 12:55:01,2024-06-19 12:55:01.313,2024-06-19 12:55:01.313,
UT0023,USR0005,TM0015,done,accept,tes,600,,2024-06-20 12:06:06,2024-06-19 13:04:01.260,2024-06-20 12:06:05.845,
UT0024,USR0005,TM0009,in_progress,need_rivew,,0,,2024-06-19 14:21:11,2024-06-19 14:21:10.674,2024-06-19 14:21:10.674,
UT0025,USR0004,TM0023,done,need_rivew,Tes,1000,,2024-06-19 14:56:01,2024-06-19 14:56:01.455,2024-06-19 14:57:34.293,
UT0026,USR0006,TM0007,in_progress,need_rivew,,0,,2024-06-19 16:25:02,2024-06-19 16:25:01.748,2024-06-19 16:25:01.748,
UT0027,USR0006,TM0009,in_progress,need_rivew,,0,,2024-06-19 16:26:59,2024-06-19 16:26:59.323,2024-06-19 16:26:59.323,
UT0028,USR0006,TM0010,in_progress,need_rivew,,0,,2024-06-19 16:28:24,2024-06-19 16:28:23.918,2024-06-19 16:28:23.918,
UT0029,USR0006,TM0011,in_progress,need_rivew,,0,,2024-06-19 16:29:48,2024-06-19 16:29:47.867,2024-06-19 16:29:47.867,
UT0030,USR0007,TM0008,done,need_rivew,Tes,1161,,2024-06-19 16:37:40,2024-06-19 16:37:39.554,2024-06-19 16:43:35.407,
UT0031,USR0004,TM0008,done,need_rivew,Tes,1161,,2024-06-19 16:49:48,2024-06-19 16:49:48.254,2024-06-19 17:01:19.401,
UT0032,USR0007,TM0010,done,reject,ice,680,does not complete the requirements,2024-06-20 00:09:27,2024-06-20 00:09:26.780,2024-06-20 09:59:30.057,
UT0033,USR0007,TM0011,done,accept,Upload,400,,2024-06-20 09:59:11,2024-06-20 00:29:33.352,2024-06-20 09:59:11.156,
UT0034,USR0061,TM0001,in_progress,need_rivew,,0,,2024-06-20 11:22:40,2024-06-20 11:22:40.218,2024-06-20 11:22:40.218,
UT0035,USR0062,TM0001,in_progress,need_rivew,,0,,2024-06-20 17:22:39,2024-06-20 17:22:38.674,2024-06-20 17:22:38.674,
UT0036,USR0008,TM0001,in_progress,need_rivew,,0,,2024-06-20 17:30:39,2024-06-20 17:30:39.204,2024-06-20 17:30:39.204,
UT0037,USR0008,TM0008,done,need_rivew,tes,1161,,2024-06-20 17:47:05,2024-06-20 17:47:05.133,2024-06-20 18:22:12.756,
UT0038,USR0057,TM0001,done,accept,halo,100,,2024-06-21 02:05:29,2024-06-21 01:59:11.916,2024-06-21 02:05:28.960,
UT0039,USR0057,TM0008,done,reject,aa,1161,data tidak jelas,2024-06-21 02:15:31,2024-06-21 02:15:31.005,2024-06-21 09:31:37.167,
UT0040,USR0009,TM0011,done,need_rivew,jumat berkah,400,,2024-06-21 03:08:49,2024-06-21 03:08:49.251,2024-06-21 06:02:33.345,
UT0041,USR0009,TM0001,done,need_rivew,aa,100,,2024-06-21 06:10:49,2024-06-21 06:10:48.605,2024-06-21 10:17:37.711,
UT0042,USR0057,TM0011,done,accept,"saya sudah menyelesaikan challenge ini dengan baik
",400,,2024-06-21 09:31:16,2024-06-21 06:35:10.578,2024-06-21 09:31:16.483,
UT0043,USR0015,TM0011,in_progress,need_rivew,,0,,2024-06-21 09:12:16,2024-06-21 09:12:16.461,2024-06-21 09:12:16.461,
UT0044,USR0009,TM0026,in_progress,need_rivew,,0,,2024-06-21 10:18:34,2024-06-21 10:18:33.976,2024-06-21 10:18:33.976,
UT0045,USR0032,TM0026,done,need_rivew,ee,400,,2024-06-21 12:38:01,2024-06-21 12:38:00.579,2024-06-21 12:42:20.910,
UT0046,USR0032,TM0011,in_progress,need_rivew,,0,,2024-06-21 13:07:48,2024-06-21 13:07:48.176,2024-06-21 13:07:48.176,
UT0047,USR0032,TM0008,in_progress,need_rivew,,0,,2024-06-21 13:27:41,2024-06-21 13:27:41.160,2024-06-21 13:27:41.160,
UT0048,USR0057,TM0026,done,need_rivew,test keterangan,400,,2024-06-21 15:45:57,2024-06-21 15:45:57.291,2024-06-21 15:48:47.388,
UT0049,USR0057,TM0027,done,need_rivew,aaa,400,,2024-06-21 17:11:08,2024-06-21 17:11:08.194,2024-06-22 07:37:03.990,
UT0050,USR0027,TM0008,done,need_rivew,keterangan,1161,,2024-06-22 06:45:27,2024-06-22 06:45:27.466,2024-06-22 06:48:39.002,
UT0051,USR0027,TM0011,done,need_rivew,keterangan,400,,2024-06-22 06:49:06,2024-06-22 06:49:06.147,2024-06-22 06:49:55.573,
UT0052,USR0027,TM0026,done,need_rivew,keterangan,400,,2024-06-22 06:51:29,2024-06-22 06:51:28.698,2024-06-22 06:52:05.687,
UT0053,USR0027,TM0027,done,need_rivew,keterangan,400,,2024-06-22 06:54:27,2024-06-22 06:54:26.561,2024-06-22 06:55:08.202,
UT0054,USR0037,TM0027,done,need_rivew,keterangan,400,,2024-06-22 07:02:12,2024-06-22 07:02:12.167,2024-06-22 07:02:50.178,
UT0055,USR0037,TM0011,done,need_rivew,keterangan,400,,2024-06-22 07:03:08,2024-06-22 07:03:07.596,2024-06-22 07:03:43.164,
UT0056,USR0037,TM0026,done,need_rivew,keterangan,400,,2024-06-22 07:05:46,2024-06-22 07:05:46.405,2024-06-22 07:06:14.015,
UT0057,USR0037,TM0001,done,need_rivew,keterangan,100,,2024-06-22 07:06:59,2024-06-22 07:06:58.785,2024-06-22 07:07:17.344,
UT0058,USR0045,TM0001,done,need_rivew,"aaaa
",100,,2024-06-22 07:12:29,2024-06-22 07:12:29.115,2024-06-22 07:12:48.652,
UT0059,USR0045,TM0008,done,need_rivew,test,1161,,2024-06-22 07:13:10,2024-06-22 07:13:10.256,2024-06-22 07:13:36.729,
UT0060,USR0045,TM0027,done,need_rivew,jakja,400,,2024-06-22 07:13:57,2024-06-22 07:13:56.765,2024-06-22 07:14:57.615,
UT0061,USR0045,TM0011,done,need_rivew,test,400,,2024-06-22 07:16:19,2024-06-22 07:16:18.523,2024-06-22 07:16:42.608,
UT0062,USR0045,TM0026,done,need_rivew,aaa,400,,2024-06-22 07:17:40,2024-06-22 07:17:39.507,2024-06-22 07:17:56.806,
UT0063,USR0035,TM0027,done,need_rivew,keterangan,400,,2024-06-22 07:25:19,2024-06-22 07:25:19.220,2024-06-22 07:25:42.635,
UT0064,USR0035,TM0026,done,need_rivew,aaaa,400,,2024-06-22 07:25:58,2024-06-22 07:25:57.747,2024-06-22 07:26:24.930,
UT0065,USR0038,TM0026,done,need_rivew,"aaaa
",400,,2024-06-22 07:27:50,2024-06-22 07:27:50.076,2024-06-22 07:28:09.139,
UT0066,USR0038,TM0001,done,need_rivew,aaaa,100,,2024-06-22 07:28:45,2024-06-22 07:28:44.915,2024-06-22 07:29:02.643,
UT0067,USR0017,TM0001,done,need_rivew,aaa,100,,2024-06-22 07:48:33,2024-06-22 07:48:32.686,2024-06-22 07:48:54.605,
UT0068,USR0017,TM0027,done,need_rivew,aaa,400,,2024-06-22 07:49:36,2024-06-22 07:49:36.294,2024-06-22 07:50:02.816,
UT0069,USR0017,TM0026,done,need_rivew,aaaa,400,,2024-06-22 07:53:34,2024-06-22 07:53:34.462,2024-06-22 07:53:56.936,
UT0070,USR0025,TM0027,done,reject,keterangan,400,Maaf tugas belum selesai,2024-06-22 09:10:26,2024-06-22 09:10:26.155,2024-06-23 01:01:46.673,
UT0071,USR0025,TM0008,done,reject,aaa,1161,Maaf kamu belum menyelesaikan misi ini :(,2024-06-22 09:14:21,2024-06-22 09:14:20.984,2024-06-22 11:24:00.106,
UT0072,USR0032,TM0028,done,accept,test keterangan,1500,,2024-06-22 11:23:14,2024-06-22 10:39:17.678,2024-06-22 11:23:13.566,
UT0073,USR0057,TM0028,done,accept,permisi bang admin,1500,,2024-06-23 07:03:37,2024-06-22 12:44:56.871,2024-06-23 07:03:37.415,
UT0074,USR0021,TM0029,done,accept,aaaa,5,,2024-06-22 13:41:45,2024-06-22 13:40:28.463,2024-06-22 13:41:44.508,
UT0075,USR0040,TM0029,done,accept,tes,5,,2024-06-23 00:59:51,2024-06-22 16:21:33.103,2024-06-23 00:59:51.307,
UT0076,USR0040,TM0028,done,accept,gambar 12,1500,,2024-06-23 01:00:05,2024-06-22 16:24:57.190,2024-06-23 01:00:05.380,
UT0077,USR0058,TM0029,in_progress,need_rivew,,0,,2024-06-22 18:36:15,2024-06-22 18:36:14.641,2024-06-22 18:36:14.641,
UT0078,USR0072,TM0029,done,accept,"Saya menanam pohon, untuk bumi menjadi lebih baik.",5,,2024-06-23 01:00:21,2024-06-22 19:05:13.938,2024-06-23 01:00:20.680,
UT0079,USR0072,TM0028,done,accept,"saya berhasil menanam tanaman, untuk bumi lebih baik",1500,,2024-06-23 06:37:54,2024-06-22 19:07:32.469,2024-06-23 06:37:54.437,
UT0080,USR0074,TM0028,done,accept,Acc bang,1500,,2024-06-23 04:51:18,2024-06-23 04:48:49.013,2024-06-23 04:51:18.369,
UT0081,USR0023,TM0029,done,accept,misi min,5,,2024-06-23 06:22:50,2024-06-23 06:15:19.348,2024-06-23 06:22:49.732,
UT0082,USR0068,TM0029,done,accept,keterangan,5,,2024-06-23 06:22:43,2024-06-23 06:19:39.486,2024-06-23 06:22:43.115,
UT0083,USR0068,TM0027,done,accept,ketarangan,400,,2024-06-23 07:07:09,2024-06-23 06:37:07.551,2024-06-23 07:07:08.620,
UT0084,USR0068,TM0026,done,accept,keterangan,400,,2024-06-23 07:07:39,2024-06-23 06:45:53.576,2024-06-23 07:07:38.841,
UT0085,USR0068,TM0011,done,accept,keterangan,400,,2024-06-23 12:02:57,2024-06-23 06:55:40.060,2024-06-23 12:02:57.397,
UT0086,USR0077,TM0027,done,accept,Mohon Acc,400,,2024-06-23 09:05:57,2024-06-23 09:02:59.025,2024-06-23 09:05:57.378,
UT0087,USR0068,TM0008,done,reject,keterangan,1161,tolak,2024-06-23 09:21:57,2024-06-23 09:21:56.708,2024-06-24 09:02:09.828,
UT0088,USR0041,TM0029,done,accept,keterangan,5,,2024-06-24 09:02:57,2024-06-23 09:25:51.590,2024-06-24 09:02:57.038,
UT0089,USR0041,TM0026,done,need_rivew,keterangan,400,,2024-06-23 09:28:00,2024-06-23 09:27:59.710,2024-06-23 09:28:30.954,
UT0090,USR0041,TM0011,done,need_rivew,keterangan,400,,2024-06-23 09:43:05,2024-06-23 09:43:05.180,2024-06-23 09:44:50.542,
UT0091,USR0041,TM0008,done,need_rivew,keterangan,1161,,2024-06-23 09:48:30,2024-06-23 09:48:29.529,2024-06-23 09:49:02.659,
UT0092,USR0006,TM0029,done,need_rivew,test,5,,2024-06-23 11:21:14,2024-06-23 11:21:13.807,2024-06-23 11:21:57.064,
UT0093,USR0006,TM0008,in_progress,need_rivew,,0,,2024-06-23 11:22:37,2024-06-23 11:22:37.243,2024-06-23 11:22:37.243,
UT0094,USR0006,TM0027,in_progress,need_rivew,,0,,2024-06-23 11:28:07,2024-06-23 11:28:07.329,2024-06-23 11:28:07.329,
UT0095,USR0068,TM0028,done,need_rivew,keterangan,1500,,2024-06-23 12:50:34,2024-06-23 12:50:34.313,2024-06-23 12:51:05.546,
UT0096,USR0079,TM0026,done,need_rivew,keterangan,400,,2024-06-23 15:11:20,2024-06-23 15:11:20.321,2024-06-23 15:11:48.483,
UT0097,USR0079,TM0008,in_progress,need_rivew,,0,,2024-06-23 15:30:14,2024-06-23 15:30:14.190,2024-06-23 15:30:14.190,
UT0098,USR0080,TM0026,done,need_rivew,Saya sudah melakukan upaya menjaga lingkungan,400,,2024-06-24 06:05:03,2024-06-24 06:05:03.136,2024-06-24 06:05:36.121,
UT0099,USR0080,TM0034,done,need_rivew,p,10,,2024-06-24 06:32:45,2024-06-24 06:32:44.548,2024-06-25 13:11:45.623,
UT0100,USR0080,TM0031,done,need_rivew,menantang!,10,,2024-06-24 06:49:13,2024-06-24 06:49:13.064,2024-06-24 06:49:39.364,
UT0101,USR0080,TM0038,done,accept,Challengenya menyenangkan,10,,2024-06-25 08:33:32,2024-06-24 07:29:12.888,2024-06-25 08:33:32.480,
UT0102,USR0080,TM0040,done,need_rivew,p,10,,2024-06-24 08:07:51,2024-06-24 08:07:50.994,2024-06-25 13:10:41.936,
UT0103,USR0082,TM0039,done,reject,selesai hari pertama,10,foto tidak relevan,2024-06-24 13:20:55,2024-06-24 13:20:54.741,2024-06-25 10:29:12.554,
UT0104,USR0080,TM0032,done,need_rivew,Saya sudah menyelesaikan challenge dengan baik,10,,2024-06-25 08:34:13,2024-06-25 08:34:13.258,2024-06-25 08:34:50.751,
UT0105,USR0083,TM0040,done,need_rivew,Baterai mantap,10,,2024-06-25 08:57:09,2024-06-25 08:57:09.489,2024-06-25 08:58:00.559,
