id,type,created_at,updated_at,deleted_at
MTR01,plastik,2024-06-06 17:40:10.010,2024-06-06 17:40:10.010,
MTR02,kaca,2024-06-06 17:40:10.014,2024-06-06 17:40:10.014,
MTR03,kayu,2024-06-06 17:40:10.019,2024-06-06 17:40:10.019,
MTR04,kertas,2024-06-06 17:40:10.024,2024-06-06 17:40:10.024,
MTR05,baterai,2024-06-06 17:40:10.028,2024-06-06 17:40:10.028,
MTR06,besi,2024-06-06 17:40:10.033,2024-06-06 17:40:10.033,
MTR07,limbah berbahaya,2024-06-06 17:40:10.036,2024-06-06 17:40:10.036,
MTR08,limbah beracun,2024-06-06 17:40:10.046,2024-06-06 17:40:10.046,
MTR09,sisa makanan,2024-06-06 17:40:10.049,2024-06-06 17:40:10.049,
MTR10,tak terdeteksi,2024-06-06 17:40:10.053,2024-06-06 17:40:10.053,
