id,contents_id,categories_id,admins_id,count_conten
8369,2314,7643,7169,58
6598,9637,3937,9156,51
361,8011,8800,9953,41
9362,7365,670,4354,20
7189,4506,7644,6828,2
7716,78,6256,2878,56
5555,7365,8680,5267,95
7942,574,5959,2218,94
7116,4801,1988,9190,46
2190,599,6203,1056,98
704,4506,8264,1980,46
6520,9640,8693,9833,82
5088,6388,3768,5559,89
3829,172,8800,3076,18
6578,6332,1690,2562,25
4502,5458,1631,1672,69
3244,2365,9670,3546,41
4277,7876,240,9878,60
2564,2232,2538,7286,87
8356,630,8987,9642,61
7403,4037,560,8005,9
8378,6357,170,4070,61
3345,9637,1193,5039,27
4391,4457,3850,5933,48
5152,5862,6155,801,64
7665,8776,4114,4956,10
3922,5631,3992,5688,97
7587,2086,67,2113,14
5940,9018,678,7286,25
8097,5727,6585,7597,35
8536,2086,67,7062,17
6025,707,7152,8922,95
628,4484,5661,4125,71
6248,569,9858,8773,8
6827,3200,6783,9833,16
3663,4959,1099,4176,30
4129,912,1988,5261,84
1256,8472,9517,4296,85
6109,1334,9858,5835,78
8591,9973,9673,9904,91
2767,1824,3807,9904,83
8122,9637,8800,3188,58
3686,7602,4483,726,77
9991,78,4168,4070,12
8984,1982,2308,9647,43
5252,4186,4114,2218,78
5330,406,6256,3069,21
2663,4104,1988,8160,99
6561,3456,4502,7678,78
2894,8598,2811,3418,96
5072,4365,2053,7351,77
5480,6909,1694,801,51
5135,6472,2308,1690,70
9262,9662,7644,8593,29
1091,4545,4835,4090,86
9670,599,2308,5955,83
53,1212,339,3188,32
4865,3522,5974,4070,19
2672,9971,307,1617,80
7399,1076,3557,5859,31
3134,3325,8139,5385,33
4509,8690,8917,9156,89
783,4959,3741,4978,42
607,574,1034,5802,77
4072,6388,1662,4840,83
7695,3705,6435,5688,32
1588,6133,2249,5329,86
9526,7860,8917,7597,71
6266,9296,4483,6828,71
2334,3289,6155,8773,28
1694,630,2681,301,92
6242,4186,8795,9549,32
7469,2086,3660,8773,49
6889,3180,8664,7585,44
1773,5796,1149,3183,12
6343,6472,7862,3546,82
2340,1404,5379,5877,87
8030,6961,5253,7770,89
2411,9322,3077,3291,22
2597,172,8800,9549,99
348,9973,7643,1239,54
5859,3793,8264,3705,51
4938,5727,8800,8005,35
1671,6988,8693,2148,1
7810,6082,2278,5802,1
3734,5756,3809,5100,1
9862,6133,4934,4997,56
1350,8105,7833,9336,92
5356,3325,4502,7143,72
4982,3200,7152,4070,67
9598,6961,3936,2372,28
8954,6125,976,231,90
9162,6133,3768,8922,32
9279,6961,3492,9101,72
2556,4457,5785,3546,73
6772,9691,5379,7911,34
1386,9576,9988,3418,60
5764,846,2228,2562,24
1228,7134,3183,3069,34
6752,3703,1335,4070,4
3597,2012,8139,7585,18
167,7876,6256,8005,60
6956,3456,4502,7169,43
7850,8690,334,7286,36
160,4759,2523,3069,17
5598,7709,3807,9540,36
210,6424,1631,2218,48
7575,7134,8680,9904,20
5041,4506,2523,5398,21
8688,406,3881,8720,30
3809,9610,8871,9364,45
6542,3004,4015,2372,72
7534,78,3146,169,3
7778,9662,9858,5745,34
1757,3522,9673,5835,4
8150,3289,3881,4155,64
1595,5862,67,8773,81
4767,3163,2811,4652,56
7069,6424,8116,8942,10
7091,2012,8800,6122,97
4934,574,3660,1922,67
1843,5121,3936,8986,94
679,3004,5959,9156,89
1708,3565,5959,8992,87
5848,2201,8261,2372,84
4134,6275,8800,4293,58
7181,6472,1546,7356,93
647,78,2538,7678,81
9649,6125,4168,8992,48
7198,9917,2782,1968,3
2447,1334,3741,2218,8
9163,7876,5974,4090,19
2729,707,3146,5559,17
7646,172,6705,4232,65
2577,2232,6255,5329,48
1214,3338,2158,5315,56
8862,9576,4835,5398,7
6312,9342,4168,5398,66
2117,5615,2731,6938,39
5657,9322,67,5859,6
4077,8776,5253,7763,1
1792,797,5379,5688,42
1884,1212,6256,2710,28
4034,7515,307,9479,44
1756,9917,5379,5329,11
1608,9018,307,2425,26
4720,4759,2053,3546,89
3734,9921,4495,1812,38
824,6275,8693,9441,82
8372,3289,1546,2425,2
