id,longtitude,langtitude,address,city,province
2936,-23.343867,6.3364415,"Gg. Ir. H. Djuanda No. 031
Meulaboh, NT 97527",Salatiga,Papua
9873,-61.050384,-25.8437225,"Gg. Pelajar Pejuang No. 6
Magelang, Sulawesi Tenggara 57742",Banjar,Jawa Tengah
6978,-77.459026,16.9984985,"Gang Kapten Muslihat No. 93
Malang, KI 78653",Sibolga,Sulawesi Tenggara
9043,-166.122353,82.7582535,"Gg. Bangka Raya No. 84
Langsa, SS 09496",Pontianak,Lampung
9953,167.309429,-79.109795,"Gang Ciwastra No. 76
Padangpanjang, BE 83602",Batu,Kalimantan Timur
6874,-88.704424,7.104712,"Gang Dipatiukur No. 7
Lhokseumawe, MU 67990",Cirebon,Sulawesi Utara
5407,-88.445571,60.0507565,"Jalan Indragiri No. 632
Cimahi, Gorontalo 32677",Denpasar,Kalimantan Utara
3836,149.966232,78.8427405,"Gang R.E Martadinata No. 7
Parepare, NB 12281",Sorong,Sulawesi Utara
1574,-137.459802,11.869601,"Gg. Tebet Barat Dalam No. 64
Tual, KI 94508",Kota Administrasi Jakarta Utara,Aceh
9627,38.833051,-45.8735995,"Jalan Merdeka No. 2
Singkawang, Nusa Tenggara Barat 22108",Tidore Kepulauan,Banten
6434,-72.589954,12.5156935,"Jl. Jakarta No. 4
Medan, BT 20684",Bekasi,Maluku Utara
9264,72.346243,-74.7872855,"Jl. Surapati No. 15
Kendari, Kalimantan Selatan 69786",Pematangsiantar,Jambi
4413,107.238292,10.0314065,"Jl. Dipenogoro No. 123
Sukabumi, Papua Barat 57886",Banjar,Riau
8318,-5.142203,37.2061805,"Jalan Jamika No. 731
Singkawang, Banten 04211",Langsa,Sulawesi Barat
9559,-153.821306,-66.7560335,"Gg. PHH. Mustofa No. 7
Sabang, JT 65819",Surakarta,Banten
7514,-154.689502,-20.4083845,"Jl. K.H. Wahid Hasyim No. 431
Bitung, Bengkulu 43390",Yogyakarta,Sumatera Barat
2237,102.293954,45.291785,"Gg. Medokan Ayu No. 38
Bitung, Sulawesi Barat 14317",Pekanbaru,Aceh
8869,-105.554144,-46.250630,"Gg. Veteran No. 418
Payakumbuh, Nusa Tenggara Barat 26821",Semarang,Jawa Timur
4240,61.580838,-43.1229705,"Jl. Sentot Alibasa No. 821
Tasikmalaya, Nusa Tenggara Timur 33564",Padang Sidempuan,Sulawesi Barat
8611,-59.097678,27.400082,"Gg. Suniaraja No. 571
Balikpapan, Sulawesi Selatan 89693",Ternate,Sumatera Selatan
4599,-135.160953,-2.0415655,"Jl. KH Amin Jasuta No. 8
Kediri, Gorontalo 78784",Lubuklinggau,Kalimantan Selatan
2117,64.773061,22.911091,"Jl. Rajawali Timur No. 8
Cirebon, AC 08974",Yogyakarta,Sumatera Barat
899,175.400286,42.022280,"Jalan Merdeka No. 299
Medan, JI 67240",Semarang,Kalimantan Barat
8805,10.733219,87.5962075,"Gang Ciumbuleuit No. 6
Cilegon, Maluku Utara 24626",Banda Aceh,Sulawesi Barat
2819,-133.549834,-22.9140545,"Gang Cihampelas No. 5
Medan, GO 14015",Pasuruan,Kalimantan Barat
5256,91.563480,-37.8202415,"Gg. Pacuan Kuda No. 7
Blitar, KU 38359",Makassar,Lampung
49,88.736743,54.8270385,"Gang Cihampelas No. 0
Tanjungpinang, GO 36290",Tebingtinggi,Kalimantan Timur
679,106.801642,-69.2957055,"Gg. Gedebage Selatan No. 85
Sabang, RI 61338",Pematangsiantar,Sulawesi Tengah
881,-51.431540,-79.7443085,"Gang Rungkut Industri No. 023
Tual, Papua 23030",Yogyakarta,Kalimantan Selatan
5580,-49.508027,-18.831514,"Gang BKR No. 4
Banjarbaru, SU 01554",Pontianak,Maluku
6547,119.270347,73.9899725,"Gg. Moch. Toha No. 85
Lubuklinggau, Sulawesi Utara 72081",Madiun,DKI Jakarta
3169,-46.669605,63.7711915,"Jalan Jamika No. 024
Langsa, Papua 23387",Medan,Sulawesi Tenggara
3439,-128.495540,46.772336,"Jalan Lembong No. 2
Solok, BA 60491",Surakarta,Kalimantan Tengah
8042,-40.922316,60.830309,"Jl. Cempaka No. 5
Binjai, Sumatera Barat 96423",Padangpanjang,Bali
3870,122.636742,19.9426565,"Gg. Tubagus Ismail No. 904
Pontianak, Sulawesi Barat 39670",Parepare,Kepulauan Bangka Belitung
3829,-78.952992,84.1879575,"Jalan Dipenogoro No. 75
Bukittinggi, Maluku 75562",Kota Administrasi Jakarta Utara,Sulawesi Utara
4936,-160.750555,-37.746970,"Gang Erlangga No. 78
Pontianak, BA 83971",Cilegon,Kalimantan Selatan
2316,126.556918,30.379051,"Jl. Moch. Toha No. 668
Sawahlunto, KS 17897",Singkawang,Gorontalo
2240,24.195495,-46.5474525,"Jl. Cikapayang No. 605
Manado, KR 68471",Sawahlunto,Jawa Barat
582,105.300666,25.8453675,"Gg. Moch. Toha No. 0
Lhokseumawe, Sulawesi Barat 41164",Palembang,Maluku
823,-166.439316,43.1234975,"Jl. Otto Iskandardinata No. 80
Tangerang, Kalimantan Utara 40721",Palangkaraya,Sulawesi Tenggara
2121,84.411584,57.7150545,"Jalan Sentot Alibasa No. 56
Bima, PA 84198",Pekalongan,Jawa Timur
1130,80.950674,30.4499365,"Jl. Rungkut Industri No. 862
Langsa, JT 33972",Sawahlunto,Lampung
9056,78.824171,27.639105,"Jalan Gardujati No. 0
Tarakan, BA 36304",Subulussalam,Gorontalo
4489,62.640959,-16.2376765,"Jl. Cihampelas No. 247
Prabumulih, JI 15800",Kediri,Papua Barat
7962,-23.332304,-44.9173825,"Jl. Monginsidi No. 07
Langsa, Sumatera Selatan 31920",Banjarmasin,Kalimantan Utara
6570,-143.494555,21.1638745,"Gang Dipatiukur No. 71
Palopo, DI Yogyakarta 80294",Lhokseumawe,Aceh
2039,-47.145747,43.619693,"Jalan Soekarno Hatta No. 82
Kota Administrasi Jakarta Pusat, KS 17666",Sibolga,Sumatera Selatan
7402,72.692702,10.1412645,"Jl. Raya Setiabudhi No. 827
Tebingtinggi, Sulawesi Tengah 23176",Sibolga,Gorontalo
8542,130.833153,-70.050525,"Jalan Suryakencana No. 41
Bandar Lampung, Sulawesi Utara 35844",Purwokerto,Kalimantan Timur
5477,87.198551,-52.4028205,"Gang Waringin No. 269
Serang, Kalimantan Utara 28830",Mataram,Nusa Tenggara Timur
1919,-76.631303,-32.628236,"Gang Suniaraja No. 0
Samarinda, ST 54273",Denpasar,Kalimantan Barat
3729,-152.065502,74.840180,"Jl. Dipatiukur No. 756
Palembang, BA 17833",Tanjungpinang,Maluku Utara
6115,49.203449,-42.5619535,"Gang Raya Ujungberung No. 5
Tegal, Kepulauan Riau 22765",Bengkulu,Kalimantan Selatan
9021,120.216085,57.061090,"Gg. Kutisari Selatan No. 34
Kupang, SB 91479",Tangerang Selatan,Kepulauan Bangka Belitung
6117,-139.031685,-23.177340,"Jl. HOS. Cokroaminoto No. 38
Semarang, AC 63339",Banjarmasin,Jawa Barat
1581,82.714387,-31.1991585,"Gg. R.E Martadinata No. 529
Mojokerto, Sulawesi Selatan 06690",Tasikmalaya,Sumatera Utara
4273,-115.622447,-36.3976175,"Gg. Moch. Toha No. 590
Pariaman, KB 12849",Bukittinggi,Gorontalo
6324,-172.099604,-24.257836,"Gg. Sukajadi No. 1
Bandung, Jawa Tengah 73663",Pematangsiantar,Bali
9836,164.195611,2.109559,"Jl. Kutai No. 286
Lubuklinggau, DI Yogyakarta 85071",Sabang,Sumatera Barat
2496,-82.980047,-31.587653,"Gg. Indragiri No. 0
Probolinggo, KU 14692",Cilegon,Papua
418,62.546811,-48.9718545,"Gg. Gegerkalong Hilir No. 940
Serang, Bengkulu 70227",Bengkulu,Sulawesi Tengah
1125,-70.139322,44.2179175,"Jl. Joyoboyo No. 4
Tual, Maluku 91116",Lhokseumawe,Papua Barat
9201,30.253686,76.668583,"Jl. Gegerkalong Hilir No. 3
Palembang, Riau 61421",Kota Administrasi Jakarta Barat,Sumatera Utara
425,131.247883,-5.6231555,"Gang Rajawali Barat No. 331
Jambi, Jambi 66570",Kota Administrasi Jakarta Selatan,Jawa Timur
9939,-140.338986,0.2138425,"Gg. Pasirkoja No. 7
Palembang, BT 31602",Tomohon,Sulawesi Utara
2919,24.038172,2.727559,"Gang Yos Sudarso No. 74
Sawahlunto, JK 02987",Gorontalo,Kalimantan Timur
9835,29.598040,45.740308,"Gang Rumah Sakit No. 92
Prabumulih, JI 69828",Manado,Sulawesi Tenggara
3778,8.418135,45.0578595,"Jl. Pacuan Kuda No. 773
Gorontalo, Riau 76512",Tegal,Kalimantan Tengah
410,-60.828780,59.3936935,"Gg. Suryakencana No. 59
Bitung, Gorontalo 44535",Padangpanjang,Sulawesi Utara
7320,-92.236828,11.2410925,"Gg. Pelajar Pejuang No. 72
Bitung, NT 20380",Tangerang Selatan,Gorontalo
2034,-91.394991,-55.9749445,"Gg. Erlangga No. 231
Banda Aceh, SB 74292",Probolinggo,Riau
1074,-87.779104,21.828833,"Gg. S. Parman No. 2
Denpasar, JB 38656",Sibolga,Sulawesi Barat
8660,-165.707551,-46.133559,"Gang Moch. Toha No. 589
Bogor, PA 18997",Manado,Kepulauan Riau
87,-90.473768,50.046422,"Gg. Ir. H. Djuanda No. 5
Tual, DI Yogyakarta 92959",Payakumbuh,Nusa Tenggara Timur
8038,-91.813335,-88.947697,"Jalan R.E Martadinata No. 65
Ambon, Kalimantan Selatan 60268",Solok,Nusa Tenggara Timur
7433,150.784940,2.5170895,"Gang KH Amin Jasuta No. 47
Sawahlunto, Sulawesi Utara 64845",Sawahlunto,Jawa Timur
9574,-21.200918,44.1666965,"Jl. Kutai No. 8
Jambi, BE 01377",Prabumulih,Nusa Tenggara Timur
9300,147.425032,-68.2019315,"Gang M.T Haryono No. 44
Tebingtinggi, BB 93930",Mataram,Kalimantan Tengah
4490,149.063871,-24.7550655,"Gang Jend. A. Yani No. 2
Bukittinggi, BA 88048",Sorong,Papua
3553,93.422208,88.1668045,"Jalan Peta No. 06
Cilegon, KT 12602",Bandung,Kepulauan Riau
9928,-8.422209,-10.811221,"Jalan Erlangga No. 8
Pontianak, SB 90546",Madiun,Kalimantan Utara
4665,-115.712150,34.797526,"Gg. Wonoayu No. 4
Kota Administrasi Jakarta Barat, SU 98589",Ambon,Nusa Tenggara Timur
4224,21.772196,62.387529,"Jl. Veteran No. 559
Manado, JI 54441",Palopo,Sulawesi Tengah
1431,81.112130,5.614942,"Gg. Surapati No. 651
Kediri, JB 29809",Depok,Kepulauan Riau
9244,-179.265511,-57.4692825,"Jalan Raya Ujungberung No. 32
Pekalongan, Sumatera Selatan 21668",Binjai,Kepulauan Bangka Belitung
8403,-97.152683,36.345930,"Gang Rajawali Barat No. 72
Gorontalo, Sumatera Utara 10791",Singkawang,Nusa Tenggara Timur
632,-57.424758,-55.463762,"Gang W.R. Supratman No. 5
Serang, Sulawesi Tengah 06195",Dumai,Sumatera Barat
578,-140.404483,54.1851335,"Jl. Raya Ujungberung No. 7
Magelang, Lampung 99541",Bontang,Aceh
9484,-89.549279,-61.930433,"Gang Cikutra Timur No. 561
Tangerang, PB 23174",Solok,Sulawesi Tenggara
9507,-12.701442,-2.391844,"Jalan HOS. Cokroaminoto No. 88
Pekalongan, Papua 46911",Parepare,Bengkulu
5772,52.295857,-43.045582,"Jalan Kendalsari No. 8
Bandung, KR 97011",Dumai,Papua Barat
992,92.608304,-64.7114965,"Gg. Pasirkoja No. 2
Tanjungpinang, Aceh 17957",Semarang,DKI Jakarta
3474,-5.457419,-51.8622375,"Jalan Abdul Muis No. 2
Depok, KT 84851",Sungai Penuh,Jawa Barat
5190,-81.410888,-26.876430,"Gang Waringin No. 82
Kediri, JB 69527",Solok,Sumatera Barat
7607,-130.421220,38.163943,"Jl. Asia Afrika No. 34
Palangkaraya, Maluku 59166",Surabaya,Sumatera Selatan
2927,-128.344974,64.5919395,"Jl. Cempaka No. 580
Kendari, Gorontalo 70627",Serang,Nusa Tenggara Timur
4880,2.900775,-4.0667185,"Gg. Soekarno Hatta No. 495
Sungai Penuh, SU 22917",Kota Administrasi Jakarta Timur,Sumatera Selatan
5696,-42.801846,-84.1621875,"Jl. Pacuan Kuda No. 209
Kupang, JA 44744",Kediri,Jawa Timur
8556,24.495651,-9.5909655,"Jalan Erlangga No. 866
Padang, JT 80953",Makassar,Maluku
1372,83.680018,17.838483,"Gang Jakarta No. 883
Malang, NT 17713",Meulaboh,Sumatera Selatan
1865,125.819527,-65.1553615,"Jalan Kebonjati No. 0
Ambon, KS 13849",Surabaya,Papua
8759,74.875154,48.182880,"Jl. Dipenogoro No. 1
Singkawang, Sumatera Utara 55564",Bandar Lampung,Maluku
8805,-172.601438,-76.0014095,"Gang Cihampelas No. 156
Tegal, Papua 33991",Probolinggo,Kalimantan Timur
6693,93.295274,-29.0582265,"Jalan Waringin No. 43
Pekalongan, DKI Jakarta 38467",Meulaboh,Jawa Tengah
8508,-57.171736,27.010539,"Gg. Dr. Djunjunan No. 012
Purwokerto, YO 84662",Blitar,Sumatera Barat
9985,153.021948,-84.299947,"Gang Ahmad Yani No. 267
Tomohon, SG 51120",Padang,Lampung
6880,130.183234,-81.396510,"Gg. Kapten Muslihat No. 751
Padang Sidempuan, Nusa Tenggara Timur 58150",Denpasar,Kalimantan Timur
6221,77.775528,-44.289769,"Jl. Stasiun Wonokromo No. 9
Yogyakarta, Jambi 64321",Tanjungbalai,Gorontalo
7543,118.957932,-30.3773635,"Jl. Gegerkalong Hilir No. 2
Parepare, Sulawesi Selatan 38321",Bogor,Bengkulu
6010,40.289592,-61.4479925,"Jalan Ir. H. Djuanda No. 1
Tarakan, RI 78734",Tebingtinggi,Jambi
4169,158.029514,-50.7424535,"Gg. Moch. Toha No. 255
Bontang, Bali 86407",Pangkalpinang,Gorontalo
5451,145.318063,43.7632295,"Jl. Cikutra Timur No. 23
Surabaya, KT 75415",Blitar,Riau
610,-71.513153,-82.089873,"Gg. Ronggowarsito No. 927
Bitung, Banten 82581",Padang,Jawa Tengah
699,-62.505471,78.4467245,"Jalan Monginsidi No. 037
Semarang, Maluku Utara 85734",Binjai,Sulawesi Tenggara
6491,-22.150556,-43.0385885,"Gang Kebonjati No. 3
Jambi, Papua 32111",Mojokerto,Sulawesi Tengah
3972,-62.361005,38.392940,"Gg. Indragiri No. 095
Tasikmalaya, KB 74430",Meulaboh,Jawa Tengah
3986,82.880170,-61.0207035,"Gg. Suryakencana No. 885
Blitar, PA 74839",Kota Administrasi Jakarta Pusat,Kalimantan Timur
2704,-60.248693,-29.8764045,"Jl. Ahmad Yani No. 1
Kota Administrasi Jakarta Pusat, Sumatera Utara 40364",Bengkulu,Bengkulu
5630,-73.653593,89.703274,"Jl. Antapani Lama No. 88
Medan, Nusa Tenggara Timur 95840",Surabaya,Sulawesi Utara
6553,8.237362,53.2317895,"Gang Antapani Lama No. 835
Meulaboh, Kepulauan Riau 67009",Yogyakarta,Bali
5307,-28.445986,-3.736867,"Jl. Kutisari Selatan No. 991
Kota Administrasi Jakarta Barat, Kepulauan Riau 07690",Bima,Kalimantan Tengah
4703,71.672605,-58.4369775,"Gang Kiaracondong No. 234
Pariaman, BE 29735",Serang,Maluku Utara
4863,144.621960,-27.391196,"Jalan Astana Anyar No. 27
Pontianak, BT 67451",Cirebon,Sumatera Utara
4730,-75.685988,38.158933,"Jl. KH Amin Jasuta No. 01
Kota Administrasi Jakarta Selatan, Jawa Timur 40319",Madiun,Maluku
4859,-178.998876,52.558648,"Jalan Sadang Serang No. 25
Ternate, SR 34196",Kediri,Sulawesi Tengah
656,69.652848,-72.711699,"Gg. Veteran No. 6
Lubuklinggau, MA 08580",Surakarta,Papua
1943,-82.410609,84.2163075,"Gang Sentot Alibasa No. 96
Kediri, SU 59009",Kota Administrasi Jakarta Selatan,Riau
4028,-61.155067,41.265872,"Gang Lembong No. 69
Banjarmasin, Bali 72945",Pematangsiantar,Sulawesi Selatan
8702,-24.642368,-17.900078,"Gg. Dipenogoro No. 4
Semarang, KI 97434",Sukabumi,Gorontalo
2002,-170.234244,-88.6209335,"Gg. Merdeka No. 9
Kota Administrasi Jakarta Pusat, YO 24462",Kota Administrasi Jakarta Barat,Riau
2165,136.793448,-70.4738265,"Gg. Jamika No. 7
Mataram, BB 29002",Sawahlunto,Jawa Tengah
4129,161.501992,-0.4978355,"Jalan Setiabudhi No. 14
Kota Administrasi Jakarta Pusat, Kalimantan Timur 99122",Bukittinggi,Sumatera Selatan
1329,-5.935015,48.881975,"Jalan Merdeka No. 81
Batam, SG 46079",Tebingtinggi,Sumatera Selatan
6483,-140.307162,49.8135075,"Jalan Jamika No. 516
Pekalongan, Nusa Tenggara Timur 27605",Banjar,Bengkulu
4663,-154.452541,-59.0039245,"Jl. M.T Haryono No. 4
Balikpapan, JA 62390",Bandung,Nusa Tenggara Timur
2192,39.657249,-61.0921735,"Jl. Pasirkoja No. 42
Batam, JT 80155",Banjarmasin,Sulawesi Barat
9315,49.013802,-60.3380965,"Gg. Cempaka No. 14
Padangpanjang, JK 57785",Bogor,Nusa Tenggara Barat
9743,176.962390,60.4073395,"Jalan Kutisari Selatan No. 811
Ternate, Kepulauan Riau 40798",Bukittinggi,Sulawesi Barat
5592,-22.308812,62.914177,"Jl. Jamika No. 058
Gorontalo, Nusa Tenggara Barat 08366",Payakumbuh,DI Yogyakarta
4156,-91.420322,-2.4940555,"Jalan Cikutra Barat No. 089
Tangerang Selatan, KT 95617",Pasuruan,Maluku
7375,31.281592,-74.425864,"Jl. Antapani Lama No. 962
Kendari, SG 24894",Sawahlunto,Banten
9324,-44.337470,84.0289045,"Gang Jamika No. 4
Surakarta, JK 36666",Bitung,Kalimantan Timur
436,-3.998874,76.6269885,"Jalan Moch. Ramdan No. 82
Jayapura, JI 83817",Pasuruan,Jawa Tengah
6474,20.516389,-68.128068,"Gg. Indragiri No. 25
Medan, Kalimantan Selatan 36120",Kediri,Banten
5388,-51.981731,-10.2902455,"Gg. Tubagus Ismail No. 332
Bogor, KU 00942",Ternate,Kalimantan Timur
3587,-35.204620,81.100538,"Gang Bangka Raya No. 412
Malang, Kalimantan Barat 27113",Sabang,Maluku Utara
8400,-50.693007,3.7036515,"Jalan Rajiman No. 372
Bandar Lampung, ST 27119",Bontang,Sulawesi Selatan
4665,-161.386486,-71.5920535,"Gg. Cihampelas No. 5
Medan, Kepulauan Bangka Belitung 35145",Lubuklinggau,Kepulauan Bangka Belitung
1375,168.242843,-51.297494,"Gg. Ahmad Yani No. 794
Banjarmasin, MU 45069",Kota Administrasi Jakarta Timur,DI Yogyakarta
