id,report_waste_materials_id,user_id,report_type
RPT0001,29372d78-a6b9-480f-82c1-27485b2ffc78,USR0007,rubbish
RPT0002,6286d5fa-5384-4cbe-9f92-ad00f43e567b,USR0027,rubbish
RPT0002,ffb4e8ef-f3a3-4921-89e5-d2d1fde7dcd8,USR0027,rubbish
RPT0005,08eb7bd0-66dc-4665-b209-3c2adc2f37b7,USR0015,rubbish
RPT0005,0e57e4ca-377f-4a48-936e-be71c0fd17b4,USR0015,rubbish
RPT0005,809a78b6-e285-434b-afcb-32e93fbe433f,USR0015,rubbish
RPT0006,a5f75db2-326e-46a7-9cd8-3aff315c0782,USR0017,rubbish
RPT0008,a5a28bc2-718a-4020-a847-3248af020877,USR0041,rubbish
RPT0008,ddd0367c-157e-4f9e-9af3-e14ce8c0e118,USR0041,rubbish
RPT0008,e948447a-da45-4a5c-8329-2cb2d4f75105,USR0041,rubbish
RPT0012,6fbf9ff7-0229-4f06-b018-70fff0d8061e,USR0032,rubbish
RPT0013,8879e51d-6745-4afc-a58b-03e33cf96599,USR0010,rubbish
RPT0013,f8a086e5-70f9-48e4-b3e7-7373bc595f74,USR0010,rubbish
RPT0014,5c909a11-a3ac-4a62-9811-63f8e847c1ec,USR0026,rubbish
RPT0014,772e71f5-e77b-48d0-9c60-335b7bb20686,USR0026,rubbish
RPT0015,3ab01435-9ce3-4c05-b444-19dba84d6551,USR0039,rubbish
RPT0015,aa0b60b2-c2f3-4fcc-b11c-67dddf6c6acb,USR0039,rubbish
RPT0017,2c336847-1355-46f9-9373-3b52e1d3e713,USR0033,rubbish
RPT0017,b86819df-8fad-4c75-9d26-8abf5699ddbd,USR0033,rubbish
RPT0017,e8230081-2eb0-4b76-9d34-30bafafec871,USR0033,rubbish
RPT0018,99b1fbb6-a9ea-4e30-862a-0aa29d22bc2a,USR0023,rubbish
RPT0022,04ad45df-cda8-4319-a5dd-223872e68f07,USR0034,rubbish
RPT0022,3174b9c0-e5e4-40d9-9903-90cca7fab3e8,USR0034,rubbish
RPT0022,6c35c84b-12cc-477b-9cbc-0302455eb127,USR0034,rubbish
RPT0025,3c9cdb8d-53fe-4cc1-bb98-442c1f41eca4,USR0039,rubbish
RPT0027,6ee74c24-ede0-4ef4-8bd3-3dae2801f386,USR0019,rubbish
RPT0027,8debe17e-7314-4bff-964d-162abac2c80f,USR0019,rubbish
RPT0028,597b41f0-ca79-44f8-bc1c-85dafc40e97d,USR0044,rubbish
RPT0028,9374d4fa-e090-4df0-9921-b290e5899f6f,USR0044,rubbish
RPT0029,39070c94-c3dd-4b6d-9a03-55cc693e4500,USR0007,rubbish
RPT0029,6167849c-8809-4651-ab66-8f2913596238,USR0007,rubbish
RPT0030,db59d38c-1a7a-4ccd-ae95-38f9cbbaa974,USR0005,rubbish
RPT0031,64fba1d4-afd1-430e-9e4d-0ff0fa0f6658,USR0028,rubbish
RPT0031,ba46bfec-ddb3-40df-a89c-4fd830e5509c,USR0028,rubbish
RPT0033,8d05636c-5ad7-492a-87d1-a45e6ed49243,USR0035,rubbish
RPT0033,aedd379b-a5ab-4d10-89cf-9badf7d35e6e,USR0035,rubbish
RPT0033,b3290060-659e-4e3d-b069-cd6c223a3141,USR0035,rubbish
RPT0036,028b3c7e-fb45-417a-8f67-103d4e600a7f,USR0022,rubbish
RPT0036,3b82612f-5e98-4396-bf1f-7cd5085ed128,USR0022,rubbish
RPT0036,a8dc1e4b-d1b9-4e11-949c-89fba8ba0302,USR0022,rubbish
RPT0038,8d2791f3-30b7-4681-989e-00ecc7cd3ed8,USR0015,rubbish
RPT0038,acd5fc5a-134c-4e43-a00f-8455555e119a,USR0015,rubbish
RPT0039,6d83cd53-f8c0-4ecb-8764-3b53f386a733,USR0034,rubbish
RPT0039,78a025ee-0420-4df3-9fba-1a0765cba708,USR0034,rubbish
RPT0040,178eeb24-a45f-464e-8670-79d54748f704,USR0040,rubbish
RPT0040,dc5a312f-85ac-4c70-b2bd-80d53693d21b,USR0040,rubbish
RPT0040,eb7b01da-b49e-4c37-aa44-8ba8bee03a70,USR0040,rubbish
RPT0043,36e5d1dc-d9a7-4da4-8c1a-e021dc8b4852,USR0007,rubbish
RPT0043,39da711d-7545-4c05-afb3-8f5b051b5487,USR0007,rubbish
RPT0043,96b85a58-4c6b-481d-b6d4-a1169185c893,USR0007,rubbish
RPT0044,4825ff06-d9a6-4ade-b16e-bd8dbe2454ce,USR0035,rubbish
RPT0044,c68ac97e-7e4c-488c-bc64-dcdf54b01f24,USR0035,rubbish
RPT0045,7682c2a7-28af-46c4-a932-7270293c374b,USR0022,rubbish
RPT0046,4ff5583d-01c0-49ac-a0e2-20eae9fed54f,USR0012,rubbish
RPT0048,58495c3e-94d7-445d-9cbd-2f05ce0447ed,USR0047,rubbish
RPT0048,defe2ab0-ec33-47d7-b760-85971ffb7be2,USR0047,rubbish
RPT0049,11807501-af0e-4ca9-a175-48be721d76ab,USR0008,rubbish
RPT0049,2ca772bb-33fe-4541-be95-b43bfe4ee356,USR0008,rubbish
RPT0049,fccc275b-e8b4-430e-885f-47d419075ab5,USR0008,rubbish
RPT0050,20ae0bac-fc47-40ba-90c1-937039f3d3ab,USR0008,rubbish
RPT0052,546effea-9b90-4f8a-bcec-5f8f8ed44e09,USR0050,rubbish
RPT0052,adcc1289-76c2-430f-bbbb-c3d8eada2719,USR0050,rubbish
RPT0052,e196ce81-668c-400e-a1f0-ec0d0118620e,USR0050,rubbish
RPT0053,3fbc8b0a-f4fd-4c1d-b93a-4586ba1a5684,USR0039,rubbish
RPT0053,40fb5171-9919-4574-b251-a1b2eb4e72a9,USR0039,rubbish
RPT0055,0594eac5-c6bb-43c9-86ee-7fd19c833b33,USR0008,rubbish
RPT0056,22eb78cb-e150-47c1-a7fa-7edd284c0ac9,USR0036,rubbish
RPT0056,319ed66d-670a-47da-850e-adf2057f48c3,USR0036,rubbish
RPT0057,77938a8c-da78-4637-a635-7cc2a5cc528c,USR0009,rubbish
RPT0057,c25dd2a0-ddcb-437a-b4bc-a89715e95cb0,USR0009,rubbish
RPT0058,be9f0349-e612-44d6-8695-72f3c2de2319,USR0026,rubbish
RPT0058,c3d894ee-1fd7-481a-8c62-723f47b357bb,USR0026,rubbish
RPT0058,db961126-e583-4f75-926b-78e7ac00f421,USR0026,rubbish
RPT0059,07cca3b6-6d2c-431b-ae1b-32addae6ca36,USR0032,rubbish
RPT0059,6070116d-4de5-4d4a-b3cb-7e67a25c5ea2,USR0032,rubbish
RPT0060,81d0021e-5775-4c40-9b87-672a2b629a43,USR0025,rubbish
RPT0062,7c0d5a12-f072-47d9-a8dd-f12ec206d5b7,USR0003,rubbish
RPT0062,8f14c3bf-3c57-4e0a-9ad2-5f4ef1b2bc1d,USR0003,rubbish
RPT0065,9809ab68-a549-4712-ac1b-b9488717c2d7,USR0041,rubbish
RPT0066,09d69393-a482-4c6a-afa5-1b2737fb1e83,USR0008,rubbish
RPT0066,908d1818-1899-4628-9f32-46e8811978c2,USR0008,rubbish
RPT0068,1f9f02c7-bddf-44fc-8b34-03604236c61b,USR0024,rubbish
RPT0068,62210f3b-4d25-467a-8bfc-a9055b05bf5c,USR0024,rubbish
RPT0068,6542f19e-81c8-40ce-b107-b56aff265e6e,USR0024,rubbish
RPT0069,8f617144-c038-4c87-80cb-a558b2d5810f,USR0031,rubbish
RPT0069,9716760d-76b0-4518-9dd0-8b2b18f87628,USR0031,rubbish
RPT0069,9daeb632-ffd3-481d-8045-6ceb0535e471,USR0031,rubbish
RPT0070,16d3a174-c23e-402b-add9-6031b429615d,USR0024,rubbish
RPT0070,bb0dc07e-2d76-45ba-9bf2-a5dd78603519,USR0024,rubbish
RPT0070,d005745b-a79f-40ff-ba47-5a795554fe6c,USR0024,rubbish
RPT0075,3891ac71-1e25-4d72-8576-1a08b0b08128,USR0023,rubbish
RPT0075,651076ae-c52f-444b-8076-b9a87674c5d0,USR0023,rubbish
RPT0080,aa24f41e-d0c0-4763-9075-4c1ab9ff6dd3,USR0003,rubbish
RPT0081,3653d917-009f-401b-9df2-c507aa2e3f45,USR0022,rubbish
RPT0081,9616b8ce-333d-4514-90db-3891cedb4b9d,USR0022,rubbish
RPT0085,69b00d0b-2d42-441a-8dcc-5e9af28c5832,USR0022,rubbish
RPT0085,a9e37be5-dfbc-468a-ae0f-2e9c48c5ab60,USR0022,rubbish
RPT0085,cc7b5ac8-1dd2-4c5a-a715-3299bdaf6eb0,USR0022,rubbish
RPT0087,38648883-64d0-41c8-9e5b-25d5456b2ef3,USR0022,rubbish
RPT0087,3b633a8c-da6c-40d8-8785-61dfb450e0e5,USR0022,rubbish
RPT0089,06cc7d48-d03b-4d96-aa16-74496f30af5f,USR0001,rubbish
RPT0089,93dae66a-c78f-4e08-86e3-ea16f00c4337,USR0001,rubbish
RPT0090,5ffc4270-fb98-45d5-b31e-3ec5f6fd343c,USR0040,rubbish
RPT0090,a7f695f9-f6d7-4956-b5a4-36e97278e02c,USR0040,rubbish
RPT0090,f112b132-ee93-44dd-b917-be6ce0adb1a6,USR0040,rubbish
RPT0092,1039a1c1-070f-40b4-8498-c7bdbc94ce51,USR0008,rubbish
RPT0092,51446d77-6061-48c8-a916-a98b8258a1eb,USR0008,rubbish
RPT0092,9709c461-d54f-444b-bed2-133b6b818c51,USR0008,rubbish
RPT0093,b77d6236-8b8b-4a8d-9c12-e4dfc6a5e4a6,USR0027,rubbish
RPT0093,e0bf1cb5-febe-4b5b-95ff-4e9cf0c323bc,USR0027,rubbish
RPT0095,5dac6e0d-51a8-4b07-afa8-05e31e7c64c5,USR0042,rubbish
RPT0095,d199bf8b-824d-45b3-a367-84aa3554fbe7,USR0042,rubbish
RPT0096,41ed9c13-a265-43de-996a-c18371ad1dd5,USR0011,rubbish
RPT0096,b7a38649-1c8b-4ce4-9a3c-ff2c60581014,USR0011,rubbish
RPT0096,fb3a9ef1-6002-4eac-8aff-1c328de98dd1,USR0011,rubbish
RPT0098,3ceff3e2-ec24-4476-aa9b-efd9f73de16a,USR0030,rubbish
RPT0098,bf7d2339-c7d0-4485-9c39-76930a7e8e28,USR0030,rubbish
