id,report_type,title,description,waste_type,latitude,longitude,address,city,province,status,reason,created_at,updated_at,deleted_at
RPT0001,rubbish,Tender now everything had quietly recently.,These monthly e.g.. Pack each ever.,sampah kering,88.244187,0.30242,Jalan Slamet Riyadi,Solo,Jawa Tengah,approve,No reason provided,2024-04-24 11:03:57,2024-06-19 16:51:44.096,
RPT0002,rubbish,Theirs murder respond you smile doubtfully.,Of already me. Block hurriedly man.,"sampah basah, sampah kering",61.387277,-168.170093,Jalan Jendral Sudirman,Jakarta,DKI Jakarta,reject,test,2024-01-17 11:27:05,2024-06-19 16:51:44.228,
RPT0003,littering,Depending your occasionally sit he party.,Moment occasionally honesty. Badly club chair.,organik,-9.808979,16.569601,Jalan Pahlawan,Denpasar,Bali,reject,Laporan Tidak Lengkap,2024-06-23 16:11:34,2024-06-19 16:36:23.749,
RPT0004,littering,Where there one mob aha out.,Amused unusual bale. However these that.,berbahaya,83.771301,-128.691805,Jalan Riau,Bandung,Jawa Barat,reject,Could her its conclude as.,2024-06-24 21:06:40,2024-06-15 13:03:36.990,
RPT0005,rubbish,Whom who return cast finally anything.,Omen these down. Consequently flick where.,sampah basah,8.424071,154.131695,Jalan Imam Bonjol,Semarang,Jawa Tengah,reject,Foto kurang jelas,2024-04-21 12:27:43,2024-06-16 06:47:44.836,
RPT0006,rubbish,That child Nepalese in without less.,Smell ourselves who. Indeed of yearly.,sampah basah,-44.665975,126.340191,Jalan Ahmad Yani,Pontianak,Kalimantan Barat,approve,No reason provided,2024-03-08 23:35:55,2024-06-16 07:34:16.146,
RPT0007,littering,Wad my jealous hers should ski.,Yesterday because you. Upstairs anyway me.,anorganik,-84.690502,124.892951,Jalan Sisingamangaraja,Medan,Sumatera Utara,approve,No reason provided,2024-02-19 21:24:08,2024-06-16 08:16:10.060,
RPT0008,rubbish,Pig block swiftly themselves tonight down.,Murder Torontonian yours. Regiment occasion should.,sampah basah,-84.809687,-172.529658,Jalan Asia Afrika,Bandung,Jawa Barat,reject,What yearly sometimes many out.,2024-04-03 19:52:11,2024-06-15 13:03:37.006,
RPT0009,littering,Advertising that that your because between.,Joyously these our. End bag at.,berbahaya,48.906527,-14.80668,Jalan Diponegoro,Surabaya,Jawa Timur,approve,No reason provided,2024-05-26 14:06:28,2024-06-15 13:03:37.010,
RPT0010,littering,The huge them today theirs dance.,School troop were. Yourselves each marriage.,berbahaya,-82.307134,-130.928374,Jalan Dr. Sam Ratulangi,Makassar,Sulawesi Selatan,approve,No reason provided,2024-05-26 03:05:44,2024-06-18 12:51:08.065,
RPT0011,littering,Hence enthusiastically everyone kitchen punctuation to.,Tolerance decidedly girl. Those everyone thing.,berbahaya,-46.781847,-167.675969,Jalan Pandanaran,Semarang,Jawa Tengah,approve,No reason provided,2024-03-18 01:23:58,2024-06-15 13:03:37.019,
RPT0012,rubbish,Lazily loss infrequently vast your yearly.,Elsewhere some heap. Nice are anger.,sampah basah,39.069241,48.436316,Jalan Gajah Mada,Medan,Sumatera Utara,approve,No reason provided,2024-04-03 05:56:54,2024-06-15 13:03:37.023,
RPT0013,rubbish,Class why sleep this why consequently.,Shopping sheaf conditioner. Accordingly failure sorrow.,"sampah basah, sampah kering",-38.948732,83.761167,Jalan Hayam Wuruk,Denpasar,Bali,approve,No reason provided,2024-05-09 19:44:36,2024-06-15 13:03:37.028,
RPT0014,rubbish,Then her nightly full us scarcely.,Then a either. This trade hourly.,sampah kering,63.121517,-60.616186,Jalan Dago,Bandung,Jawa Barat,need review,No reason provided,2024-06-15 15:27:42,2024-06-15 13:03:37.031,
RPT0015,rubbish,Anything whose scarcely still away beneath.,Tibetan within why. Frequently mine your.,sampah kering,-57.537937,130.888799,Jalan Pandanaran,Semarang,Jawa Tengah,reject,Knit empty huh bed ski.,2024-05-23 12:42:46,2024-06-15 13:03:37.035,
RPT0016,littering,Why hers me with hers favor.,Each moreover telephone. It been last.,anorganik,9.285168,10.510635,Jalan Gajah Mada,Medan,Sumatera Utara,reject,Edge laugh accordingly Polish lastly.,2024-04-07 20:21:22,2024-06-15 13:03:37.042,
RPT0017,rubbish,Never where park field for ourselves.,How whom himself. Rarely picture finally.,"sampah basah, sampah kering",13.243593,101.286468,Jalan Asia Afrika,Bandung,Jawa Barat,need review,No reason provided,2024-04-09 05:57:55,2024-06-15 13:03:37.045,
RPT0018,rubbish,Up itself since whom somebody Turkmen.,Trend hmm these. Whomever board yay.,"sampah basah, sampah kering",-32.187646,135.548662,Jalan Solo,Yogyakarta,DI Yogyakarta,need review,No reason provided,2024-01-29 09:47:24,2024-06-15 13:03:37.050,
RPT0019,littering,By an this but horde last.,Off besides afterwards. Themselves bravo filthy.,anorganik,-84.273557,94.462908,Jalan Gajah Mada,Medan,Sumatera Utara,reject,Admit ball half totally next.,2024-01-24 08:55:16,2024-06-15 13:03:37.054,
RPT0020,littering,Closely station ride tomorrow Mexican consequently.,Aha tightly persuade. Cackle me within.,organik,-5.783668,-96.947458,Jalan Hayam Wuruk,Denpasar,Bali,reject,Gun hers first crawl library.,2024-02-09 08:40:31,2024-06-15 13:03:37.059,
RPT0021,littering,Up hand me normally lots horror.,Hair daily what. It this interest.,anorganik,-17.486416,-45.887743,Jalan Merdeka Utara,Jakarta,DKI Jakarta,approve,No reason provided,2024-03-26 22:12:42,2024-06-15 13:03:37.063,
RPT0022,rubbish,Where you as computer congregation straightaway.,Why several yourselves. Be often an.,"sampah basah, sampah kering",-77.396688,163.990945,Jalan Pahlawan,Denpasar,Bali,need review,No reason provided,2024-01-09 19:18:18,2024-06-15 13:03:37.068,
RPT0023,littering,What ours pack his sunshine of.,Confusion will either. Choir a staff.,organik,34.608691,-139.636653,Jalan Riau,Bandung,Jawa Barat,need review,No reason provided,2024-02-05 23:39:28,2024-06-15 13:03:37.072,
RPT0024,littering,East this mock entirely in what.,Sleep has several. Block her company.,anorganik,12.298638,162.565098,Jalan Pahlawan,Denpasar,Bali,reject,What school packet some you.,2024-06-25 16:17:46,2024-06-15 13:03:37.076,
RPT0025,rubbish,Machiavellian gee he Aristotelian his Indonesian.,Unless stupidity Madagascan. Oops company bravery.,"sampah basah, sampah kering",38.915772,-69.172005,Jalan Sisingamangaraja,Medan,Sumatera Utara,reject,For theirs myself on what.,2024-03-26 04:22:12,2024-06-15 13:03:37.080,
RPT0026,littering,Thrill courageous yours number beautiful tomorrow.,Was jump who. Her fortnightly since.,anorganik,10.524418,44.106707,Jalan Pemuda,Manado,Sulawesi Utara,need review,No reason provided,2024-03-16 16:02:38,2024-06-15 13:03:37.084,
RPT0027,rubbish,Obediently may innocently anyone never e.g..,Lamb those now. Whoever stand conclude.,sampah basah,46.175789,70.840767,Jalan MH Thamrin,Jakarta,DKI Jakarta,need review,No reason provided,2024-03-29 04:08:19,2024-06-15 13:03:37.088,
RPT0028,rubbish,Neatly homeless rudely her emerge east.,Us in dynasty. Fight magnificent occasionally.,"sampah basah, sampah kering",-78.70097,142.551666,Jalan Ahmad Yani,Pontianak,Kalimantan Barat,approve,No reason provided,2024-02-04 14:05:32,2024-06-15 13:03:37.093,
RPT0029,rubbish,Hers onto heavily last team soon.,Select ourselves machine. Of theirs fly.,"sampah basah, sampah kering",-52.505097,-102.977793,Jalan Dago,Bandung,Jawa Barat,reject,Suit suspiciously heavy account several.,2024-05-22 17:33:03,2024-06-15 13:03:37.097,
RPT0030,rubbish,Over must disappear one me for.,Ourselves besides also. Justice whichever caravan.,sampah basah,69.711657,-91.941475,Jalan Asia Afrika,Bandung,Jawa Barat,approve,No reason provided,2024-06-20 20:27:36,2024-06-15 13:03:37.101,
RPT0031,rubbish,Certain now condemned as each hail.,Infrequently that bunch. Annually bravely wander.,sampah kering,44.86809,138.216957,Jalan Pandanaran,Semarang,Jawa Tengah,approve,No reason provided,2024-03-10 07:32:27,2024-06-15 13:03:37.105,
RPT0032,littering,There poverty my first world his.,Therefore outfit in. Company these in.,berbahaya,33.887904,87.107608,Jalan Asia Afrika,Bandung,Jawa Barat,need review,No reason provided,2024-01-17 22:23:07,2024-06-15 13:03:37.108,
RPT0033,rubbish,As camp each Bahrainean by impress.,Either accordingly how. His those yourself.,"sampah basah, sampah kering",-34.207974,-156.159067,Jalan Sisingamangaraja,Medan,Sumatera Utara,need review,No reason provided,2024-04-11 09:15:16,2024-06-15 13:03:37.113,
RPT0034,littering,It yours are march are ouch.,Been besides which. His ouch infrequently.,berbahaya,57.192444,-113.437879,Jalan Diponegoro,Surabaya,Jawa Timur,reject,Lastly orchard in couple had.,2024-06-26 07:50:07,2024-06-15 13:03:37.120,
RPT0035,littering,Hug many whichever nothing now what.,I from annually. Mine they them.,berbahaya,53.617191,-165.851046,Jalan Sam Ratulangi,Manado,Sulawesi Utara,need review,No reason provided,2024-01-18 06:23:36,2024-06-15 13:03:37.124,
RPT0036,rubbish,Of contrast everybody as frightening quietly.,Hey Slovak though. Ours under monthly.,sampah basah,-50.633905,-95.781098,Jalan Pandanaran,Semarang,Jawa Tengah,reject,Say toes that your currency.,2024-03-27 13:23:49,2024-06-15 13:03:37.129,
RPT0037,littering,E.g. next cry purse point soon.,Hatred great dance. Over from whose.,anorganik,53.474779,-84.138044,Jalan Slamet Riyadi,Solo,Jawa Tengah,reject,Archipelago bravo stand tenderly huh.,2024-06-26 15:25:32,2024-06-15 13:03:37.133,
RPT0038,rubbish,Such bouquet tomorrow me been always.,Monthly hundred shall. The example phew.,sampah basah,-29.847062,-91.858698,Jalan Merdeka Utara,Jakarta,DKI Jakarta,reject,From ingeniously little I addition.,2024-06-26 14:05:39,2024-06-15 13:03:37.137,
RPT0039,rubbish,Forest instance being that garlic bright.,Day huh another. Problem which unless.,"sampah basah, sampah kering",68.413874,-173.032595,Jalan Gajah Mada,Medan,Sumatera Utara,reject,Eek ouch near clap the.,2024-01-02 22:01:41,2024-06-15 13:03:37.141,
RPT0040,rubbish,Bit about prepare cast huh in.,Since troop here. Virtually most whoa.,sampah basah,-55.966903,-19.400203,Jalan Adi Sucipto,Solo,Jawa Tengah,need review,No reason provided,2024-01-09 16:49:06,2024-06-15 13:03:37.145,
RPT0041,littering,Below towel owing poorly i.e. Peruvian.,Himself everybody gee. Yesterday finally he.,anorganik,-25.299668,72.846958,Jalan Malioboro,Yogyakarta,DI Yogyakarta,reject,Sew its Hitlerian caravan whose.,2024-04-24 06:44:34,2024-06-15 13:03:37.149,
RPT0042,littering,Indoors depending in gladly thing might.,Flock it mysterious. For in i.e..,anorganik,-30.046407,114.327504,Jalan Dr. Sam Ratulangi,Makassar,Sulawesi Selatan,reject,Your stand part beyond her.,2024-05-25 21:44:51,2024-06-15 13:03:37.153,
RPT0043,rubbish,Anything calmly virtually somebody are him.,Numerous link posse. Magazine decidedly wit.,sampah kering,-88.357861,68.100896,Jalan Dago,Bandung,Jawa Barat,reject,Battery which soon crawl why.,2024-04-19 18:18:48,2024-06-15 13:03:37.158,
RPT0044,rubbish,Her does others Mayan life due.,Him including model. Learn dream who.,sampah kering,83.680972,34.772943,Jalan Kuningan,Jakarta,DKI Jakarta,approve,No reason provided,2024-05-28 13:54:06,2024-06-15 13:03:37.162,
RPT0045,rubbish,Why is these be instance she.,Here as hilarious. Why those whom.,sampah basah,69.660994,-107.334199,Jalan Asia Afrika,Bandung,Jawa Barat,approve,No reason provided,2024-06-19 11:50:50,2024-06-15 13:03:37.166,
RPT0046,rubbish,Lastly that next were peace how.,Gauva by tonight. Brace neither out.,sampah kering,-42.019719,-62.777523,Jalan Pemuda,Manado,Sulawesi Utara,need review,No reason provided,2024-02-20 09:17:15,2024-06-15 13:03:37.170,
RPT0047,littering,Then another seldom utterly hug host.,Upset product we. Me thing secondly.,berbahaya,-89.954922,-88.034245,Jalan Malioboro,Yogyakarta,DI Yogyakarta,reject,About there sometimes of besides.,2024-02-02 19:59:48,2024-06-15 13:03:37.175,
RPT0048,rubbish,World whoa normally spin it wolf.,Include tomorrow hand. Gossip no a.,sampah basah,58.579587,122.233495,Jalan Diponegoro,Balikpapan,Kalimantan Timur,approve,No reason provided,2024-03-31 14:40:30,2024-06-15 13:03:37.178,
RPT0049,rubbish,Host sharply someone her never has.,Yesterday troupe harvest. Annoyance around bouquet.,sampah basah,-45.681895,-162.927668,Jalan Braga,Bandung,Jawa Barat,approve,No reason provided,2024-01-18 15:48:01,2024-06-15 13:03:37.183,
RPT0050,rubbish,Sheaf next up health clap enthusiasm.,Beautiful why I. Coldness most something.,"sampah basah, sampah kering",59.54502,105.95734,Jalan Ahmad Yani,Pontianak,Kalimantan Barat,approve,No reason provided,2024-02-20 23:59:13,2024-06-15 13:03:37.186,
RPT0051,littering,Week then recently number our on.,Deeply this love. Part everybody it.,anorganik,-60.962266,169.824388,Jalan Pandanaran,Semarang,Jawa Tengah,approve,No reason provided,2024-01-12 09:45:47,2024-06-15 13:03:37.191,
RPT0052,rubbish,Out fully shall already they its.,Egyptian whole kiss. He finally Atlantic.,"sampah basah, sampah kering",6.075242,25.955861,Jalan MH Thamrin,Jakarta,DKI Jakarta,need review,No reason provided,2024-06-10 13:39:07,2024-06-15 13:03:37.194,
RPT0053,rubbish,Between our place then him up.,Highly than teach. Firstly enthusiastically seldom.,"sampah basah, sampah kering",-57.490609,120.070961,Jalan Asia Afrika,Bandung,Jawa Barat,need review,No reason provided,2024-05-05 13:29:30,2024-06-15 13:03:37.198,
RPT0054,littering,Up wisp none hourly caused us.,Sink as wildly. Why hardly cackle.,berbahaya,20.42918,120.226198,Jalan Jendral Sudirman,Jakarta,DKI Jakarta,approve,No reason provided,2024-03-14 00:58:41,2024-06-15 13:03:37.202,
RPT0055,rubbish,Leap whole perfect this somebody we.,Of to shall. This she their.,sampah kering,-3.544873,-132.897081,Jalan Imam Bonjol,Semarang,Jawa Tengah,reject,All formerly stay quite therefore.,2024-04-14 16:38:30,2024-06-15 13:03:37.206,
RPT0056,rubbish,My e.g. what mob problem that.,Our set anyone. There selfish that.,sampah kering,-75.020869,-38.555844,Jalan Hayam Wuruk,Denpasar,Bali,reject,Everyone bale next frequently since.,2024-06-01 20:03:24,2024-06-15 13:03:37.210,
RPT0057,rubbish,Fact myself what fortnightly everyone within.,Rain our sparse. Which themselves significant.,sampah kering,-68.098102,104.504287,Jalan Imam Bonjol,Semarang,Jawa Tengah,need review,No reason provided,2024-01-11 10:04:47,2024-06-15 13:03:37.214,
RPT0058,rubbish,Dog book as those lastly somewhat.,That would he. Were his since.,"sampah basah, sampah kering",-80.594062,-8.22588,Jalan Sisingamangaraja,Medan,Sumatera Utara,reject,Religion fleet packet thoroughly it.,2024-04-01 06:34:34,2024-06-15 13:03:37.219,
RPT0059,rubbish,The inside poised learn alternatively wit.,Woman why nearly. Itself some body.,sampah kering,-82.920051,73.387359,Jalan Merdeka Utara,Jakarta,DKI Jakarta,approve,No reason provided,2024-05-12 22:34:03,2024-06-15 13:03:37.223,
RPT0060,rubbish,Please some provided carry which ride.,Usage intensely Tibetan. Gang its a.,sampah basah,13.340934,-131.749654,Jalan Braga,Bandung,Jawa Barat,reject,Conditioner anything it cry itself.,2024-06-15 09:49:11,2024-06-15 13:03:37.227,
RPT0061,littering,Protect annually any party which our.,Flock according weekly. She above so.,organik,-78.273,82.84052,Jalan Pattimura,Pontianak,Kalimantan Barat,need review,No reason provided,2024-01-29 05:51:09,2024-06-15 13:03:37.232,
RPT0062,rubbish,That exciting that should over cash.,Fight so intensely. Flock Iraqi to.,sampah kering,-74.880691,-133.2,Jalan Pemuda,Manado,Sulawesi Utara,reject,Year emerge above am bush.,2024-06-09 08:02:26,2024-06-15 13:03:37.236,
RPT0063,littering,Most they i.e. basket whomever then.,Us as from. Buffalo brilliance her.,berbahaya,-58.440232,148.855556,Jalan Kuningan,Jakarta,DKI Jakarta,approve,No reason provided,2024-01-27 23:39:44,2024-06-15 13:03:37.241,
RPT0064,littering,String this yourselves in madly significant.,Care theirs factory. Bakery ski accordingly.,anorganik,58.150629,162.957295,Jalan Darmo,Surabaya,Jawa Timur,approve,No reason provided,2024-03-14 00:13:59,2024-06-15 13:03:37.245,
RPT0065,rubbish,Blender no few huge up library.,Constantly mustering his. Gallop where by.,sampah basah,-53.103709,-1.766518,Jalan Braga,Bandung,Jawa Barat,reject,Of host its you dynasty.,2024-02-06 06:40:28,2024-06-15 13:03:37.249,
RPT0066,rubbish,Advice usually now consequently utterly to.,End water moment. String firstly man.,sampah basah,-16.562179,147.231711,Jalan MH Thamrin,Jakarta,DKI Jakarta,need review,No reason provided,2024-04-21 08:41:31,2024-06-15 13:03:37.254,
RPT0067,littering,Nurse yourself whom some group mine.,Board including return. These for governor.,anorganik,-43.283929,-34.623084,Jalan Pattimura,Pontianak,Kalimantan Barat,reject,Everything enough how composer successful.,2024-02-13 09:37:16,2024-06-15 13:03:37.258,
RPT0068,rubbish,Summation that woman what it too.,Under jersey gain. So you happiness.,sampah kering,53.070003,13.307562,Jalan Adi Sucipto,Solo,Jawa Tengah,need review,No reason provided,2024-02-03 06:14:55,2024-06-15 13:03:37.261,
RPT0069,rubbish,Onto troupe helpless can our Russian.,His exaltation I. Fortnightly neither that.,sampah basah,17.70422,57.481576,Jalan Jendral Sudirman,Jakarta,DKI Jakarta,need review,No reason provided,2024-03-16 05:28:08,2024-06-15 13:03:37.265,
RPT0070,rubbish,In read pod team week for.,Bunch hourly finally. Whomever grieving aside.,"sampah basah, sampah kering",-86.917331,-19.291088,Jalan Merdeka Selatan,Jakarta,DKI Jakarta,need review,No reason provided,2024-02-21 15:43:31,2024-06-15 13:03:37.269,
RPT0071,littering,Even gold out emerge pack then.,Dog is away. As quality on.,organik,-71.242066,24.910643,Jalan Hayam Wuruk,Denpasar,Bali,need review,No reason provided,2024-05-22 01:18:45,2024-06-15 13:03:37.273,
RPT0072,littering,Too captain crew them French you.,That all kindness. Company ingeniously what.,anorganik,-28.603721,161.826549,Jalan Dago,Bandung,Jawa Barat,approve,No reason provided,2024-03-21 19:51:07,2024-06-15 13:03:37.277,
RPT0073,littering,We those accordingly remain article answer.,Incredibly that mine. Under will to.,anorganik,0.422065,-80.978273,Jalan Slamet Riyadi,Solo,Jawa Tengah,need review,No reason provided,2024-01-06 06:35:21,2024-06-15 13:03:37.282,
RPT0074,littering,Horror Machiavellian must how what whoever.,That just I. Upon most sparse.,organik,-77.571729,-76.406331,Jalan Gajah Mada,Medan,Sumatera Utara,need review,No reason provided,2024-01-28 18:53:09,2024-06-15 13:03:37.286,
RPT0075,rubbish,Secondly it hall quickly that time.,Now open one. The you awfully.,sampah kering,6.111448,151.749907,Jalan Riau,Bandung,Jawa Barat,approve,No reason provided,2024-05-09 14:11:36,2024-06-15 13:03:37.290,
RPT0076,littering,Year far mine case Swazi too.,Whenever the swim. These perfectly other.,anorganik,-33.630439,-172.755811,Jalan Imam Bonjol,Semarang,Jawa Tengah,need review,No reason provided,2024-04-10 15:39:51,2024-06-15 13:03:37.294,
RPT0077,littering,Tonight itself so bundle him management.,Away Atlantean ours. Include disregard company.,berbahaya,-89.053248,-45.582495,Jalan Solo,Yogyakarta,DI Yogyakarta,need review,No reason provided,2024-04-03 15:04:35,2024-06-15 13:03:37.298,
RPT0078,littering,Finally off of much completely each.,Its eventually yesterday. Now thoroughly how.,berbahaya,56.164071,-29.602952,Jalan Gajah Mada,Medan,Sumatera Utara,need review,No reason provided,2024-02-07 03:14:18,2024-06-15 13:03:37.303,
RPT0079,littering,Anyway before anyone cast computer horror.,Street had where. Tensely this bother.,organik,49.604178,-164.862829,Jalan Slamet Riyadi,Solo,Jawa Tengah,need review,No reason provided,2024-05-30 10:38:43,2024-06-15 13:03:37.309,
RPT0080,rubbish,Example yay utterly they to ride.,Where lastly one. Riches how mob.,sampah kering,20.40931,81.232751,Jalan Jendral Sudirman,Jakarta,DKI Jakarta,reject,In whatever his then satisfy.,2024-05-28 10:08:29,2024-06-15 13:03:37.313,
RPT0081,rubbish,Being oops whose bow troupe before.,First Vietnamese heavy. Somebody with couple.,sampah kering,-3.948234,110.632727,Jalan Dago,Bandung,Jawa Barat,reject,Fact theirs himself at cry.,2024-04-21 12:27:09,2024-06-15 13:03:37.318,
RPT0082,littering,Oven then confusion your whom which.,Nobody instead though. Would day that.,organik,-39.66033,-172.186161,Jalan Dago,Bandung,Jawa Barat,need review,No reason provided,2024-04-21 20:15:48,2024-06-15 13:03:37.322,
RPT0083,littering,Horror accordingly at I that without.,Conclude Burkinese myself. Expensive whoever age.,anorganik,-85.364024,117.653801,Jalan Darmo,Surabaya,Jawa Timur,need review,No reason provided,2024-04-01 19:00:37,2024-06-15 13:03:37.326,
RPT0084,littering,His fancy nightly Bahrainean hand flock.,For posse coldness. Down beyond the.,organik,46.220634,-153.768834,Jalan Imam Bonjol,Semarang,Jawa Tengah,reject,She i.e. Alpine within till.,2024-06-19 21:27:19,2024-06-15 13:03:37.330,
RPT0085,rubbish,At mob being this nothing some.,Cast without she. Why your till.,sampah basah,23.99504,150.83,Jalan Diponegoro,Balikpapan,Kalimantan Timur,need review,No reason provided,2024-05-02 12:25:04,2024-06-15 13:03:37.334,
RPT0086,littering,Ours daily this part since dolphin.,My street deceive. English theirs there.,anorganik,-71.80027,-146.842522,Jalan Adi Sucipto,Solo,Jawa Tengah,need review,No reason provided,2024-05-31 19:39:49,2024-06-15 13:03:37.339,
RPT0087,rubbish,Then hiccup this fully first patiently.,They week since. Anyone never practically.,sampah kering,-68.493314,14.595809,Jalan Pattimura,Pontianak,Kalimantan Barat,approve,No reason provided,2024-01-26 12:28:14,2024-06-15 13:03:37.343,
RPT0088,littering,Frequently yourselves finally who nightly who.,Wood those couple. Full same yikes.,organik,28.39417,-81.30381,Jalan Asia Afrika,Bandung,Jawa Barat,reject,Previously nap you do anyone.,2024-02-04 17:22:20,2024-06-15 13:03:37.348,
RPT0089,rubbish,Somebody staff wade economics somebody Iraqi.,None by smell. Yesterday delay in.,sampah basah,-40.61833,177.206893,Jalan Riau,Bandung,Jawa Barat,approve,No reason provided,2024-06-06 08:46:13,2024-06-15 13:03:37.352,
RPT0090,rubbish,Fatally carefully alas quantity ours improvised.,Aristotelian before open. Where even did.,sampah basah,-65.698061,8.003524,Jalan Hayam Wuruk,Denpasar,Bali,approve,No reason provided,2024-01-20 03:29:06,2024-06-15 13:03:37.356,
RPT0091,littering,Ourselves any intensely cow which ever.,Lot opposite great. Gentle tribe anyway.,organik,-29.898998,-155.240716,Jalan Merdeka Utara,Jakarta,DKI Jakarta,reject,Ever for these his who.,2024-05-09 08:18:00,2024-06-15 13:03:37.360,
RPT0092,rubbish,As congregation besides london stemmed toss.,That why for. All first those.,sampah basah,-37.017299,153.775995,Jalan Pattimura,Pontianak,Kalimantan Barat,reject,Yet ever though it within.,2024-01-28 02:29:24,2024-06-15 13:03:37.364,
RPT0093,rubbish,Aha truth so my weekly furthermore.,Including you yours. Frequently you to.,sampah basah,63.700775,-178.467054,Jalan Jenderal Sudirman,Balikpapan,Kalimantan Timur,approve,No reason provided,2024-01-03 23:52:18,2024-06-15 13:03:37.368,
RPT0094,littering,We when antlers outside you rain.,Atlantic string quite. Crowd additionally oops.,berbahaya,15.800377,-110.075858,Jalan Merdeka Selatan,Jakarta,DKI Jakarta,need review,No reason provided,2024-04-04 04:10:58,2024-06-15 13:03:37.373,
RPT0095,rubbish,Group whom harm above who rich.,Ouch till my. Finally since maintain.,sampah kering,-22.689976,110.687138,Jalan Pattimura,Pontianak,Kalimantan Barat,need review,No reason provided,2024-02-17 06:13:03,2024-06-15 13:03:37.377,
RPT0096,rubbish,Honestly my drink warmth mob that.,Him these any. Next where soon.,sampah kering,-70.988381,64.958393,Jalan Solo,Yogyakarta,DI Yogyakarta,reject,Pink i.e. ouch daily dream.,2024-05-09 04:36:12,2024-06-15 13:03:37.382,
RPT0097,littering,He than ouch about scold here.,Do several certain. There band previously.,anorganik,61.489701,4.720544,Jalan Kuningan,Jakarta,DKI Jakarta,approve,No reason provided,2024-03-24 14:38:29,2024-06-15 13:03:37.386,
RPT0098,rubbish,Then Philippine could Japanese what than.,Her neither whose. Album whom a.,sampah basah,1.603252,169.238569,Jalan Pattimura,Pontianak,Kalimantan Barat,need review,No reason provided,2024-06-10 14:45:51,2024-06-15 13:03:37.391,
RPT0099,littering,Accordingly now nevertheless below also courageous.,All him elegance. For that regularly.,organik,-16.855595,160.646297,Jalan Solo,Yogyakarta,DI Yogyakarta,approve,No reason provided,2024-04-21 05:32:22,2024-06-15 13:03:37.395,
RPT0100,littering,Laptop my his additionally which all.,Place him where. Heavily theirs year.,anorganik,-26.265644,115.851995,Jalan Pemuda,Manado,Sulawesi Utara,need review,No reason provided,2024-02-02 13:51:46,2024-06-15 13:03:37.399,
