id,article_id,waste_category_id,content_category_id,created_at,updated_at,deleted_at
1,ART0001,5,4,2024-06-11 15:07:04.000,2024-06-15 13:03:36.447,
2,ART0001,11,2,2024-01-31 09:42:00.000,2024-06-15 13:03:36.452,
3,ART0001,3,2,2024-01-17 01:43:07.000,2024-06-15 13:03:36.457,
4,ART0002,11,4,2024-06-07 20:06:57.000,2024-06-15 13:03:36.461,2024-06-20 06:40:09.161
5,ART0002,6,4,2024-05-17 14:38:11.000,2024-06-15 13:03:36.465,2024-06-20 06:40:09.161
6,ART0002,9,5,2024-05-07 06:35:33.000,2024-06-15 13:03:36.470,2024-06-20 06:40:09.161
7,ART0003,10,5,2024-06-30 22:09:53.000,2024-06-15 13:03:36.473,2024-06-19 21:46:24.652
8,ART0003,3,3,2024-05-27 02:47:53.000,2024-06-15 13:03:36.478,2024-06-19 21:46:24.652
9,ART0003,10,2,2024-01-02 01:33:10.000,2024-06-15 13:03:36.482,2024-06-19 21:46:24.652
10,ART0004,7,2,2024-05-13 12:15:33.000,2024-06-15 13:03:36.486,
11,ART0004,11,5,2024-06-13 08:10:18.000,2024-06-15 13:03:36.490,
12,ART0004,13,3,2024-06-22 05:55:12.000,2024-06-15 13:03:36.494,
13,ART0005,5,5,2024-05-29 16:35:04.000,2024-06-15 13:03:36.498,
14,ART0005,10,5,2024-05-21 18:54:14.000,2024-06-15 13:03:36.503,
15,ART0005,6,2,2024-01-22 20:13:32.000,2024-06-15 13:03:36.507,
16,ART0006,9,4,2024-05-11 10:02:59.000,2024-06-15 13:03:36.510,
17,ART0006,4,5,2024-06-20 07:57:04.000,2024-06-15 13:03:36.518,
18,ART0006,7,2,2024-03-25 06:52:56.000,2024-06-15 13:03:36.522,
19,ART0007,3,3,2024-02-10 01:59:36.000,2024-06-15 13:03:36.526,2024-06-20 06:24:09.645
20,ART0008,7,4,2024-02-07 10:48:39.000,2024-06-15 13:03:36.530,
21,ART0009,4,5,2024-01-25 00:20:46.000,2024-06-15 13:03:36.534,
22,ART0009,10,4,2024-03-26 14:10:07.000,2024-06-15 13:03:36.538,
23,ART0009,9,1,2024-05-20 03:58:22.000,2024-06-15 13:03:36.543,
24,ART0010,6,5,2024-01-18 00:43:30.000,2024-06-15 13:03:36.546,
25,ART0010,10,1,2024-05-19 00:47:06.000,2024-06-15 13:03:36.551,
26,ART0011,2,3,2024-02-04 13:48:50.000,2024-06-15 13:03:36.555,2024-06-20 06:51:05.886
27,ART0011,6,4,2024-01-25 17:21:00.000,2024-06-15 13:03:36.559,2024-06-20 06:51:05.886
28,ART0012,4,4,2024-01-08 04:57:48.000,2024-06-15 13:03:36.562,
29,ART0012,12,4,2024-03-15 19:22:06.000,2024-06-15 13:03:36.567,
30,ART0012,1,2,2024-02-29 10:19:26.000,2024-06-15 13:03:36.571,
31,ART0013,9,2,2024-03-22 21:21:17.000,2024-06-15 13:03:36.575,
32,ART0013,11,2,2024-05-16 02:01:04.000,2024-06-15 13:03:36.580,
33,ART0013,8,2,2024-02-21 01:55:54.000,2024-06-15 13:03:36.583,
34,ART0014,6,2,2024-01-26 15:34:14.000,2024-06-15 13:03:36.588,
35,ART0014,3,2,2024-05-21 06:03:09.000,2024-06-15 13:03:36.592,
36,ART0015,4,5,2024-04-12 15:02:11.000,2024-06-15 13:03:36.596,
37,ART0016,8,5,2024-03-19 05:44:51.000,2024-06-15 13:03:36.600,
38,ART0017,9,2,2024-06-12 21:13:45.000,2024-06-15 13:03:36.604,
39,ART0017,10,5,2024-04-08 17:19:19.000,2024-06-15 13:03:36.608,
40,ART0018,4,3,2024-06-27 08:43:06.000,2024-06-15 13:03:36.612,
41,ART0019,11,5,2024-03-22 18:20:03.000,2024-06-15 13:03:36.617,
42,ART0020,10,4,2024-02-20 12:27:28.000,2024-06-15 13:03:36.621,2024-06-20 07:06:22.727
43,ART0021,10,2,2024-02-05 05:29:57.000,2024-06-15 13:03:36.625,
44,ART0022,11,1,2024-01-19 02:30:34.000,2024-06-15 13:03:36.628,
45,ART0023,7,2,2024-03-11 06:11:49.000,2024-06-15 13:03:36.632,
46,ART0023,9,5,2024-04-06 08:41:47.000,2024-06-15 13:03:36.637,
47,ART0023,9,4,2024-04-04 01:47:30.000,2024-06-15 13:03:36.640,
48,ART0024,7,4,2024-06-30 08:41:21.000,2024-06-15 13:03:36.644,
49,ART0024,4,3,2024-03-22 01:47:35.000,2024-06-15 13:03:36.649,
50,ART0025,5,4,2024-04-25 02:07:37.000,2024-06-15 13:03:36.653,
51,ART0025,5,4,2024-03-15 07:57:11.000,2024-06-15 13:03:36.656,
52,ART0026,9,2,2024-06-23 02:24:26.000,2024-06-15 13:03:36.661,
53,ART0027,3,4,2024-02-15 01:29:23.000,2024-06-15 13:03:36.666,
54,ART0027,5,5,2024-04-29 21:28:58.000,2024-06-15 13:03:36.669,
55,ART0027,4,1,2024-01-04 19:37:57.000,2024-06-15 13:03:36.676,
56,ART0028,11,5,2024-04-04 15:40:08.000,2024-06-15 13:03:36.679,
57,ART0028,10,5,2024-04-30 15:54:33.000,2024-06-15 13:03:36.683,
58,ART0029,12,5,2024-06-25 23:24:48.000,2024-06-15 13:03:36.687,
59,ART0030,1,3,2024-03-12 12:50:11.000,2024-06-15 13:03:36.693,
60,ART0030,5,2,2024-06-22 20:39:05.000,2024-06-15 13:03:36.697,
61,ART0031,9,5,2024-02-24 16:23:43.000,2024-06-15 13:03:36.701,
62,ART0032,1,1,2024-02-02 11:16:09.000,2024-06-15 13:03:36.706,
63,ART0032,10,1,2024-02-23 08:44:35.000,2024-06-15 13:03:36.710,
64,ART0033,1,4,2024-01-31 09:52:20.000,2024-06-15 13:03:36.714,
65,ART0033,11,2,2024-02-12 18:34:53.000,2024-06-15 13:03:36.718,
66,ART0033,9,4,2024-03-26 07:22:20.000,2024-06-15 13:03:36.722,
67,ART0034,12,5,2024-03-15 12:07:44.000,2024-06-15 13:03:36.726,
68,ART0034,1,4,2024-06-06 11:58:54.000,2024-06-15 13:03:36.730,
69,ART0034,7,4,2024-01-02 15:41:02.000,2024-06-15 13:03:36.734,
70,ART0035,11,5,2024-04-16 16:34:42.000,2024-06-15 13:03:36.738,
71,ART0035,9,2,2024-05-18 02:23:01.000,2024-06-15 13:03:36.742,
72,ART0036,7,4,2024-02-12 12:15:06.000,2024-06-15 13:03:36.746,
73,ART0036,1,4,2024-04-07 18:11:27.000,2024-06-15 13:03:36.751,
74,ART0036,11,3,2024-06-27 02:20:50.000,2024-06-15 13:03:36.755,
75,ART0037,13,3,2024-03-22 02:14:50.000,2024-06-15 13:03:36.759,
76,ART0037,2,1,2024-04-19 16:29:17.000,2024-06-15 13:03:36.764,
77,ART0037,10,2,2024-02-12 02:57:37.000,2024-06-15 13:03:36.768,
78,ART0038,11,1,2024-04-04 08:39:15.000,2024-06-15 13:03:36.773,
79,ART0038,11,2,2024-06-29 09:18:47.000,2024-06-15 13:03:36.777,
80,ART0038,4,4,2024-06-29 08:06:17.000,2024-06-15 13:03:36.781,
81,ART0039,4,5,2024-06-23 20:23:54.000,2024-06-15 13:03:36.786,
82,ART0040,10,4,2024-04-25 05:58:32.000,2024-06-15 13:03:36.791,
83,ART0040,8,4,2024-03-11 12:12:08.000,2024-06-15 13:03:36.795,
84,ART0040,6,2,2024-06-15 12:30:09.000,2024-06-15 13:03:36.799,
85,ART0041,5,3,2024-05-28 16:12:10.000,2024-06-15 13:03:36.803,
86,ART0041,7,1,2024-05-29 02:00:16.000,2024-06-15 13:03:36.807,
87,ART0042,6,5,2024-01-27 01:37:33.000,2024-06-15 13:03:36.810,
88,ART0042,10,5,2024-03-09 06:55:04.000,2024-06-15 13:03:36.815,
89,ART0043,4,1,2024-02-22 11:09:16.000,2024-06-15 13:03:36.819,
90,ART0044,1,3,2024-03-19 16:45:40.000,2024-06-15 13:03:36.823,
91,ART0045,4,2,2024-04-15 17:20:48.000,2024-06-15 13:03:36.827,
92,ART0045,12,5,2024-05-28 04:37:05.000,2024-06-15 13:03:36.831,
93,ART0046,6,2,2024-02-08 11:13:33.000,2024-06-15 13:03:36.836,
94,ART0047,12,2,2024-05-28 00:45:25.000,2024-06-15 13:03:36.840,
95,ART0047,12,2,2024-06-27 07:38:59.000,2024-06-15 13:03:36.843,
96,ART0048,10,1,2024-05-04 01:05:02.000,2024-06-15 13:03:36.848,
97,ART0049,11,4,2024-05-19 22:44:17.000,2024-06-15 13:03:36.852,2024-06-16 14:57:20.277
98,ART0050,9,3,2024-05-01 11:41:18.000,2024-06-15 13:03:36.856,2024-06-16 14:55:49.885
99,ART0065,1,0,2024-06-17 12:34:22.398,2024-06-17 12:34:22.398,2024-06-18 06:16:44.090
100,ART0065,0,1,2024-06-17 12:34:22.402,2024-06-17 12:34:22.402,2024-06-18 06:16:44.090
101,ART0066,1,0,2024-06-18 05:59:54.847,2024-06-18 05:59:54.847,2024-06-18 06:16:41.886
102,ART0066,0,2,2024-06-18 05:59:54.852,2024-06-18 05:59:54.852,2024-06-18 06:16:41.886
103,ART0068,2,0,2024-06-18 06:09:28.228,2024-06-18 06:09:28.228,2024-06-18 06:16:33.629
104,ART0068,0,2,2024-06-18 06:09:28.233,2024-06-18 06:09:28.233,2024-06-18 06:16:33.629
105,ART0069,2,0,2024-06-18 06:12:32.960,2024-06-18 06:12:32.960,2024-06-18 07:09:05.303
106,ART0069,0,2,2024-06-18 06:12:32.964,2024-06-18 06:12:32.964,2024-06-18 07:09:05.303
107,ART0070,2,0,2024-06-18 06:13:15.214,2024-06-18 06:13:15.214,2024-06-18 07:08:38.561
108,ART0070,0,2,2024-06-18 06:13:15.219,2024-06-18 06:13:15.219,2024-06-18 07:08:38.561
109,ART0071,2,0,2024-06-18 06:21:01.070,2024-06-18 06:21:01.070,2024-06-19 09:33:36.716
110,ART0071,0,2,2024-06-18 06:21:01.075,2024-06-18 06:21:01.075,2024-06-19 09:33:36.716
111,ART0072,2,0,2024-06-18 06:27:28.877,2024-06-18 06:27:28.877,2024-06-20 06:17:39.947
112,ART0072,0,2,2024-06-18 06:27:28.882,2024-06-18 06:27:28.882,2024-06-20 06:17:39.947
113,ART0073,2,0,2024-06-18 06:34:27.401,2024-06-18 06:34:27.401,2024-06-19 11:11:15.269
114,ART0073,0,2,2024-06-18 06:34:27.406,2024-06-18 06:34:27.406,2024-06-19 11:11:15.269
115,ART0074,2,0,2024-06-18 06:37:56.507,2024-06-18 06:37:56.507,2024-06-19 09:29:59.799
116,ART0074,0,2,2024-06-18 06:37:56.511,2024-06-18 06:37:56.511,2024-06-19 09:29:59.799
117,ART0075,7,0,2024-06-18 12:58:01.699,2024-06-18 12:58:01.699,2024-06-20 04:13:12.737
118,ART0075,0,2,2024-06-18 12:58:01.703,2024-06-18 12:58:01.703,2024-06-20 04:13:12.737
119,ART0076,2,0,2024-06-19 10:55:42.627,2024-06-19 10:55:42.627,2024-06-19 10:58:30.781
120,ART0076,1,0,2024-06-19 10:55:42.630,2024-06-19 10:55:42.630,2024-06-19 10:58:30.781
121,ART0076,0,2,2024-06-19 10:55:42.635,2024-06-19 10:55:42.635,2024-06-19 10:58:30.781
122,ART0077,1,0,2024-06-19 10:59:23.526,2024-06-19 10:59:23.526,2024-06-19 11:04:54.799
123,ART0077,0,2,2024-06-19 10:59:23.531,2024-06-19 10:59:23.531,2024-06-19 11:04:54.799
124,ART0078,1,0,2024-06-19 11:08:48.982,2024-06-19 11:08:48.982,2024-06-20 04:12:21.128
125,ART0078,0,5,2024-06-19 11:08:48.986,2024-06-19 11:08:48.986,2024-06-20 04:12:21.128
126,ART0078,0,4,2024-06-19 11:08:48.990,2024-06-19 11:08:48.990,2024-06-20 04:12:21.128
127,ART0078,0,2,2024-06-19 11:08:48.995,2024-06-19 11:08:48.995,2024-06-20 04:12:21.128
128,ART0079,1,0,2024-06-19 20:58:11.338,2024-06-19 20:58:11.338,2024-06-19 22:05:24.159
129,ART0079,0,1,2024-06-19 20:58:11.341,2024-06-19 20:58:11.341,2024-06-19 22:05:24.159
130,ART0080,1,0,2024-06-19 21:17:55.131,2024-06-19 21:17:55.131,2024-06-19 21:33:05.955
131,ART0080,0,1,2024-06-19 21:17:55.137,2024-06-19 21:17:55.137,2024-06-19 21:33:05.955
132,ART0081,1,0,2024-06-19 21:20:11.382,2024-06-19 21:20:11.382,2024-06-19 21:32:55.116
133,ART0081,0,1,2024-06-19 21:20:11.385,2024-06-19 21:20:11.385,2024-06-19 21:32:55.116
134,ART0003,1,0,2024-06-19 21:46:24.657,2024-06-19 21:46:24.657,2024-06-19 21:52:23.915
135,ART0003,0,1,2024-06-19 21:46:24.661,2024-06-19 21:46:24.661,2024-06-19 21:52:23.915
136,ART0003,1,0,2024-06-19 21:52:23.920,2024-06-19 21:52:23.920,2024-06-19 21:53:12.022
137,ART0003,0,1,2024-06-19 21:52:23.924,2024-06-19 21:52:23.924,2024-06-19 21:53:12.022
138,ART0086,1,0,2024-06-19 22:00:13.940,2024-06-19 22:00:13.940,2024-06-19 22:01:52.787
139,ART0086,0,1,2024-06-19 22:00:13.944,2024-06-19 22:00:13.944,2024-06-19 22:01:52.787
140,ART0087,1,0,2024-06-20 04:17:50.498,2024-06-20 04:17:50.498,2024-06-20 04:27:32.513
141,ART0087,0,2,2024-06-20 04:17:50.503,2024-06-20 04:17:50.503,2024-06-20 04:27:32.513
142,ART0088,2,0,2024-06-20 05:28:17.551,2024-06-20 05:28:17.551,2024-06-20 05:30:37.614
143,ART0088,1,0,2024-06-20 05:28:17.554,2024-06-20 05:28:17.554,2024-06-20 05:30:37.614
144,ART0088,0,2,2024-06-20 05:28:17.559,2024-06-20 05:28:17.559,2024-06-20 05:30:37.614
145,ART0089,2,0,2024-06-20 05:48:44.509,2024-06-20 05:48:44.509,2024-06-20 06:00:55.417
146,ART0089,1,0,2024-06-20 05:48:44.513,2024-06-20 05:48:44.513,2024-06-20 06:00:55.417
147,ART0089,0,2,2024-06-20 05:48:44.521,2024-06-20 05:48:44.521,2024-06-20 06:00:55.417
148,ART0090,2,0,2024-06-20 06:06:27.008,2024-06-20 06:06:27.008,2024-06-20 06:07:06.879
149,ART0090,1,0,2024-06-20 06:06:27.012,2024-06-20 06:06:27.012,2024-06-20 06:07:06.879
150,ART0090,0,2,2024-06-20 06:06:27.016,2024-06-20 06:06:27.016,2024-06-20 06:07:06.879
151,ART0090,1,0,2024-06-20 06:07:06.885,2024-06-20 06:07:06.885,2024-06-20 06:16:36.298
152,ART0090,0,4,2024-06-20 06:07:06.889,2024-06-20 06:07:06.889,2024-06-20 06:16:36.298
153,ART0090,0,2,2024-06-20 06:07:06.893,2024-06-20 06:07:06.893,2024-06-20 06:16:36.298
154,ART0090,1,0,2024-06-20 06:16:36.303,2024-06-20 06:16:36.303,2024-06-20 09:34:29.820
155,ART0090,0,2,2024-06-20 06:16:36.307,2024-06-20 06:16:36.307,2024-06-20 09:34:29.820
156,ART0090,0,4,2024-06-20 06:16:36.314,2024-06-20 06:16:36.314,2024-06-20 09:34:29.820
157,ART0072,2,0,2024-06-20 06:17:39.951,2024-06-20 06:17:39.951,2024-06-20 06:20:32.061
158,ART0072,0,2,2024-06-20 06:17:39.960,2024-06-20 06:17:39.960,2024-06-20 06:20:32.061
159,ART0072,2,0,2024-06-20 06:20:32.066,2024-06-20 06:20:32.066,2024-06-20 09:33:58.660
160,ART0072,0,2,2024-06-20 06:20:32.070,2024-06-20 06:20:32.070,2024-06-20 09:33:58.660
161,ART0007,1,0,2024-06-20 06:24:09.649,2024-06-20 06:24:09.649,2024-06-20 06:25:50.147
162,ART0007,0,1,2024-06-20 06:24:09.653,2024-06-20 06:24:09.653,2024-06-20 06:25:50.147
163,ART0007,1,0,2024-06-20 06:25:50.151,2024-06-20 06:25:50.151,2024-06-20 06:27:59.802
164,ART0007,0,1,2024-06-20 06:25:50.155,2024-06-20 06:25:50.155,2024-06-20 06:27:59.802
165,ART0007,1,0,2024-06-20 06:27:59.809,2024-06-20 06:27:59.809,2024-06-20 06:35:42.654
166,ART0007,0,1,2024-06-20 06:27:59.813,2024-06-20 06:27:59.813,2024-06-20 06:35:42.654
167,ART0002,1,0,2024-06-20 06:40:09.165,2024-06-20 06:40:09.165,2024-06-20 07:05:23.426
168,ART0002,0,1,2024-06-20 06:40:09.169,2024-06-20 06:40:09.169,2024-06-20 07:05:23.426
169,ART0011,1,0,2024-06-20 06:51:05.892,2024-06-20 06:51:05.892,2024-06-20 07:04:56.418
170,ART0011,0,1,2024-06-20 06:51:05.897,2024-06-20 06:51:05.897,2024-06-20 07:04:56.418
171,ART0091,1,0,2024-06-20 06:56:16.743,2024-06-20 06:56:16.743,2024-06-20 09:33:38.842
172,ART0091,4,0,2024-06-20 06:56:16.746,2024-06-20 06:56:16.746,2024-06-20 09:33:38.842
173,ART0091,0,1,2024-06-20 06:56:16.751,2024-06-20 06:56:16.751,2024-06-20 09:33:38.842
174,ART0011,1,0,2024-06-20 07:04:56.425,2024-06-20 07:04:56.425,
175,ART0011,0,1,2024-06-20 07:04:56.430,2024-06-20 07:04:56.430,
176,ART0020,10,0,2024-06-20 07:06:22.732,2024-06-20 07:06:22.732,
177,ART0020,0,4,2024-06-20 07:06:22.737,2024-06-20 07:06:22.737,
178,ART0091,1,0,2024-06-20 09:33:38.849,2024-06-20 09:33:38.849,
179,ART0091,4,0,2024-06-20 09:33:38.853,2024-06-20 09:33:38.853,
180,ART0091,2,0,2024-06-20 09:33:38.857,2024-06-20 09:33:38.857,
181,ART0091,0,1,2024-06-20 09:33:38.862,2024-06-20 09:33:38.862,
182,ART0091,0,2,2024-06-20 09:33:38.866,2024-06-20 09:33:38.866,
183,ART0072,2,0,2024-06-20 09:33:58.664,2024-06-20 09:33:58.664,2024-06-20 09:34:20.374
184,ART0072,0,2,2024-06-20 09:33:58.669,2024-06-20 09:33:58.669,2024-06-20 09:34:20.374
185,ART0092,1,0,2024-06-20 09:34:55.087,2024-06-20 09:34:55.087,2024-06-20 09:35:37.079
186,ART0092,0,2,2024-06-20 09:34:55.091,2024-06-20 09:34:55.091,2024-06-20 09:35:37.079
187,ART0092,2,0,2024-06-20 09:35:37.084,2024-06-20 09:35:37.084,2024-06-20 09:37:29.054
188,ART0092,0,2,2024-06-20 09:35:37.089,2024-06-20 09:35:37.089,2024-06-20 09:37:29.054
189,ART0092,0,1,2024-06-20 09:35:37.093,2024-06-20 09:35:37.093,2024-06-20 09:37:29.054
190,ART0092,2,0,2024-06-20 09:37:29.059,2024-06-20 09:37:29.059,2024-06-20 09:39:07.190
191,ART0092,0,1,2024-06-20 09:37:29.063,2024-06-20 09:37:29.063,2024-06-20 09:39:07.190
192,ART0092,0,2,2024-06-20 09:37:29.068,2024-06-20 09:37:29.068,2024-06-20 09:39:07.190
193,ART0092,2,0,2024-06-20 09:39:07.194,2024-06-20 09:39:07.194,2024-06-20 10:00:21.250
194,ART0092,13,0,2024-06-20 09:39:07.199,2024-06-20 09:39:07.199,2024-06-20 10:00:21.250
195,ART0092,0,1,2024-06-20 09:39:07.203,2024-06-20 09:39:07.203,2024-06-20 10:00:21.250
196,ART0092,0,2,2024-06-20 09:39:07.208,2024-06-20 09:39:07.208,2024-06-20 10:00:21.250
197,ART0092,2,0,2024-06-20 10:00:21.256,2024-06-20 10:00:21.256,2024-06-20 10:00:32.027
198,ART0092,13,0,2024-06-20 10:00:21.261,2024-06-20 10:00:21.261,2024-06-20 10:00:32.027
199,ART0092,0,1,2024-06-20 10:00:21.265,2024-06-20 10:00:21.265,2024-06-20 10:00:32.027
200,ART0092,0,2,2024-06-20 10:00:21.269,2024-06-20 10:00:21.269,2024-06-20 10:00:32.027
201,ART0093,4,0,2024-06-20 10:03:02.276,2024-06-20 10:03:02.276,
202,ART0093,0,1,2024-06-20 10:03:02.280,2024-06-20 10:03:02.280,
203,ART0093,0,4,2024-06-20 10:03:02.285,2024-06-20 10:03:02.285,
204,ART0094,1,0,2024-06-20 10:56:24.393,2024-06-20 10:56:24.393,
205,ART0094,0,1,2024-06-20 10:56:24.398,2024-06-20 10:56:24.398,
206,ART0096,1,0,2024-06-20 11:00:05.251,2024-06-20 11:00:05.251,
207,ART0096,0,1,2024-06-20 11:00:05.255,2024-06-20 11:00:05.255,
208,ART0098,1,0,2024-06-20 11:22:33.173,2024-06-20 11:22:33.173,2024-06-20 12:07:16.634
209,ART0098,0,1,2024-06-20 11:22:33.177,2024-06-20 11:22:33.177,2024-06-20 12:07:16.634
210,ART0098,1,0,2024-06-20 12:07:16.639,2024-06-20 12:07:16.639,
211,ART0098,0,1,2024-06-20 12:07:16.643,2024-06-20 12:07:16.643,
