id,article_id,title,description,image_url,created_at,updated_at,deleted_at
233,ART0085,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-19 21:29:02.231,2024-06-19 21:29:02.231,
234,ART0085,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-19 21:29:02.234,2024-06-19 21:29:02.234,
235,ART0085,Pilih Produk dengan Kemasan Ramah Lingkungan,Cari produk dengan kemasan minimal atau kemasan yang dapat didaur ulang.,https://example.com/kemasan-ramah-lingkungan.jpg,2024-06-19 21:29:02.238,2024-06-19 21:29:02.238,
236,ART0003,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-19 21:46:24.636,2024-06-19 21:46:24.636,2024-06-19 21:52:23.896
237,ART0003,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-19 21:46:24.641,2024-06-19 21:46:24.641,2024-06-19 21:52:23.896
238,ART0003,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-19 21:46:24.645,2024-06-19 21:46:24.645,2024-06-19 21:52:23.896
239,ART0003,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-19 21:46:24.649,2024-06-19 21:46:24.649,2024-06-19 21:52:23.896
240,ART0003,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-19 21:52:23.900,2024-06-19 21:52:23.900,2024-06-19 21:53:12.002
241,ART0003,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-19 21:52:23.904,2024-06-19 21:52:23.904,2024-06-19 21:53:12.002
242,ART0003,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-19 21:52:23.908,2024-06-19 21:52:23.908,2024-06-19 21:53:12.002
243,ART0003,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-19 21:52:23.912,2024-06-19 21:52:23.912,2024-06-19 21:53:12.002
244,ART0003,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-19 21:53:12.006,2024-06-19 21:53:12.006,2024-06-19 21:53:33.598
245,ART0003,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-19 21:53:12.010,2024-06-19 21:53:12.010,2024-06-19 21:53:33.598
246,ART0003,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-19 21:53:12.014,2024-06-19 21:53:12.014,2024-06-19 21:53:33.598
247,ART0003,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-19 21:53:12.017,2024-06-19 21:53:12.017,2024-06-19 21:53:33.598
248,ART0003,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-19 21:53:33.602,2024-06-19 21:53:33.602,2024-06-20 06:17:14.391
249,ART0003,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-19 21:53:33.606,2024-06-19 21:53:33.606,2024-06-20 06:17:14.391
250,ART0003,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-19 21:53:33.610,2024-06-19 21:53:33.610,2024-06-20 06:17:14.391
251,ART0003,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-19 21:53:33.613,2024-06-19 21:53:33.613,2024-06-20 06:17:14.391
252,ART0086,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-19 22:00:13.919,2024-06-19 22:00:13.919,2024-06-19 22:01:52.782
253,ART0086,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-19 22:00:13.923,2024-06-19 22:00:13.923,2024-06-19 22:01:52.782
254,ART0086,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-19 22:00:13.928,2024-06-19 22:00:13.928,2024-06-19 22:01:52.782
255,ART0086,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-19 22:00:13.931,2024-06-19 22:00:13.931,2024-06-19 22:01:52.782
256,ART0086,Pilih Produk dengan Kemasan Ramah Lingkungan,Cari produk dengan kemasan minimal atau kemasan yang dapat didaur ulang.,https://example.com/kemasan-ramah-lingkungan.jpg,2024-06-19 22:00:13.936,2024-06-19 22:00:13.936,2024-06-19 22:01:52.782
267,ART0007,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-20 06:24:09.630,2024-06-20 06:24:09.630,2024-06-20 06:25:50.125
268,ART0007,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-20 06:24:09.634,2024-06-20 06:24:09.634,2024-06-20 06:25:50.125
269,ART0007,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-20 06:24:09.637,2024-06-20 06:24:09.637,2024-06-20 06:25:50.125
270,ART0007,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-20 06:24:09.642,2024-06-20 06:24:09.642,2024-06-20 06:25:50.125
271,ART0007,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-20 06:25:50.130,2024-06-20 06:25:50.130,2024-06-20 06:27:59.784
272,ART0007,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-20 06:25:50.133,2024-06-20 06:25:50.133,2024-06-20 06:27:59.784
273,ART0007,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-20 06:25:50.138,2024-06-20 06:25:50.138,2024-06-20 06:27:59.784
274,ART0007,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-20 06:25:50.143,2024-06-20 06:25:50.143,2024-06-20 06:27:59.784
275,ART0007,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-20 06:27:59.789,2024-06-20 06:27:59.789,2024-06-20 06:35:42.648
276,ART0007,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-20 06:27:59.792,2024-06-20 06:27:59.792,2024-06-20 06:35:42.648
277,ART0007,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-20 06:27:59.796,2024-06-20 06:27:59.796,2024-06-20 06:35:42.648
278,ART0007,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-20 06:27:59.799,2024-06-20 06:27:59.799,2024-06-20 06:35:42.648
279,ART0002,Bawa Tas Belanja Sendiri,Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja.,https://example.com/tas-belanja-kain.jpg,2024-06-20 06:40:09.146,2024-06-20 06:40:09.146,2024-06-20 07:05:23.422
280,ART0002,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas.",https://example.com/sedotan-alternatif.jpg,2024-06-20 06:40:09.150,2024-06-20 06:40:09.150,2024-06-20 07:05:23.422
281,ART0002,Bawa Botol Minum Isi Ulang,Kurangi sampah botol plastik dengan membawa botol minum sendiri.,https://example.com/botol-minum.jpg,2024-06-20 06:40:09.153,2024-06-20 06:40:09.153,2024-06-20 07:05:23.422
282,ART0002,Gunakan Wadah Makanan Reusable,Bawa bekal makan siang dalam wadah yang dapat digunakan kembali.,https://example.com/wadah-reusable.jpg,2024-06-20 06:40:09.157,2024-06-20 06:40:09.157,2024-06-20 07:05:23.422
283,ART0011,Bawa Tas Belanja Sendiri,"Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",,2024-06-20 06:51:05.869,2024-06-20 06:51:05.869,2024-06-20 07:04:56.397
284,ART0011,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",,2024-06-20 06:51:05.873,2024-06-20 06:51:05.873,2024-06-20 07:04:56.397
285,ART0011,Bawa Botol Minum Isi Ulang,"Kurangi sampah botol plastik dengan membawa botol minum sendiri. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",,2024-06-20 06:51:05.876,2024-06-20 06:51:05.876,2024-06-20 07:04:56.397
286,ART0011,Gunakan Wadah Makanan Reusable,"Bawa bekal makan siang dalam wadah yang dapat digunakan kembali. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",,2024-06-20 06:51:05.882,2024-06-20 06:51:05.882,2024-06-20 07:04:56.397
287,ART0091,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari 2,"Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718866571/recything/article/lxq0pgrzeatqj44bqhbf.png,2024-06-20 06:56:16.734,2024-06-20 06:56:16.734,2024-06-20 09:33:38.828
288,ART0091,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari,"Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",https://res.cloudinary.com/dlbbsdd3a/image/upload/v1718866575/recything/article/zammddnftondm38m7nsj.png,2024-06-20 06:56:16.738,2024-06-20 06:56:16.738,2024-06-20 09:33:38.828
289,ART0011,Bawa Tas Belanja Sendiri,"Gunakan tas belanja kain yang dapat digunakan kembali saat berbelanja. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",blob:https://recything.netlify.app/984710a6-467c-4122-9a2b-8d25168a1410,2024-06-20 07:04:56.404,2024-06-20 07:04:56.404,2024-06-22 11:54:04.539
290,ART0011,Hindari Penggunaan Sedotan Plastik,"Pilih sedotan stainless steel, bambu, atau kertas. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",blob:https://recything.netlify.app/d5fd9ead-be56-4f7d-a649-e5725484d91f,2024-06-20 07:04:56.407,2024-06-20 07:04:56.407,2024-06-22 11:54:04.539
291,ART0011,Bawa Botol Minum Isi Ulang,"Kurangi sampah botol plastik dengan membawa botol minum sendiri. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",blob:https://recything.netlify.app/139ec53b-b1d4-412c-9221-b3d4ed1bb19b,2024-06-20 07:04:56.410,2024-06-20 07:04:56.410,2024-06-22 11:54:04.539
292,ART0011,Gunakan Wadah Makanan Reusable,"Bawa bekal makan siang dalam wadah yang dapat digunakan kembali. Vestibulum id quam diam. Morbi eget nisi at mauris blandit volutpat. Morbi neque turpis, auctor at velit vel, egestas tincidunt lacus. Duis nec leo nibh. Nullam at eros eget orci rutrum pharetra efficitur sit amet mi. Pellentesque nisi arcu, consectetur quis luctus sit amet, cursus ac risus. Ut risus lorem, volutpat sit amet nibh eu, pharetra dignissim augue. Integer quis magna in eros imperdiet egestas. Nam iaculis egestas urna quis consequat. Maecenas convallis convallis dui, vitae posuere purus consectetur at. Quisque aliquam neque sed ipsum ullamcorper eleifend.",blob:https://recything.netlify.app/f27e00d2-c660-439b-b2b7-c3d1af635c97,2024-06-20 07:04:56.414,2024-06-20 07:04:56.414,2024-06-22 11:54:04.539
293,ART0020,Knit has furthermore those as himself.,In ashamed which. What clever win.,https://picsum.photos/640/480,2024-06-20 07:06:22.716,2024-06-20 07:06:22.716,
294,ART0020,E.g. luck this with marry dig.,That up light. Will how up.,https://picsum.photos/640/480,2024-06-20 07:06:22.720,2024-06-20 07:06:22.720,
295,ART0020,Though stemmed Mexican day awkwardly widen.,After coldness these. Wow nightly just.,https://picsum.photos/640/480,2024-06-20 07:06:22.724,2024-06-20 07:06:22.724,
296,ART0091,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari 23,"Lorem ipsum dolor, sit amet consectetur adipisicing elit. Consequatur sequi fugit ullam libero? Vero, necessitatibus eligendi. Eaque laborum sint sapiente aut officiis quas corrupti? Aperiam modi labore minima alias non.",blob:http://localhost:3000/d9073f2a-f449-4f5e-ab1c-0b69fe936ef0,2024-06-20 09:33:38.835,2024-06-20 09:33:38.835,2024-06-22 11:53:50.465
297,ART0091,5 Tips Mengurangi Sampah Plastik dalam Kehidupan Sehari-hari 24,"Lorem ipsum dolor, sit amet consectetur adipisicing elit. Consequatur sequi fugit ullam libero? Vero, necessitatibus eligendi. Eaque laborum sint sapiente aut officiis quas corrupti? Aperiam modi labore minima alias non.",blob:http://localhost:3000/74888f40-6eac-490a-ac20-1427f051759d,2024-06-20 09:33:38.839,2024-06-20 09:33:38.839,2024-06-22 11:53:50.465
301,ART0092,Daur Ulang Echobrick 2,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",blob:http://localhost:3000/0f537496-b745-40d4-813f-09b6669ff591,2024-06-20 09:35:37.075,2024-06-20 09:35:37.075,2024-06-20 09:37:29.041
302,ART0092,Daur Ulang Echobrick 2,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",blob:http://localhost:3000/0f537496-b745-40d4-813f-09b6669ff591,2024-06-20 09:37:29.045,2024-06-20 09:37:29.045,2024-06-20 09:39:07.175
