id,task_challenge_id,title,description,created_at,updated_at,deleted_at
138,TM0011,Step 3,Elsewhere above you. What earlier rather.,2024-06-19 16:50:26.106,2024-06-19 16:50:26.106,2024-06-20 13:23:10.183
139,TM0011,Step 4,Down horde whom. Hostel sheaf instance.,2024-06-19 16:50:26.106,2024-06-19 16:50:26.106,2024-06-20 13:23:10.183
140,TM0024,Temukan sampah botol plastik,"Cari dan kumpulkan botol plastik di sekitar rumah, tempat kerja, atau area umum lainnya.",2024-06-20 09:56:52.747,2024-06-20 09:56:52.747,2024-06-20 09:58:30.402
141,TM0024,Kumpulkan dan pisahkan,Kumpulkan botol plastik di satu tempat dan pastikan untuk memisahkannya dari jenis sampah yang lain,2024-06-20 09:56:52.747,2024-06-20 09:56:52.747,2024-06-20 09:58:30.402
142,TM0024,Masukkan ke tong sampah daur ulang,Buang botol plastik yang sudah terkumpul ke dalam tong sampah khusus untuk daur ulang,2024-06-20 09:56:52.747,2024-06-20 09:56:52.747,2024-06-20 09:58:30.402
143,TM0010,Step 1,Lastly nightly yours. Them of who.,2024-06-20 09:57:39.128,2024-06-20 09:57:39.128,
144,TM0010,Step 2,Say abundant reel. Almost bevy Indonesian.,2024-06-20 09:57:39.128,2024-06-20 09:57:39.128,
145,TM0010,Step 3,School me finally. Tissue every otherwise.,2024-06-20 09:57:39.128,2024-06-20 09:57:39.128,
146,TM0010,Step 4,Which yoga team. Me monthly due.,2024-06-20 09:57:39.128,2024-06-20 09:57:39.128,
147,TM0024,Temukan sampah botol plastik,"Cari dan kumpulkan botol plastik di sekitar rumah, tempat kerja, atau area umum lainnya.",2024-06-20 09:58:30.403,2024-06-20 09:58:30.403,
148,TM0024,Kumpulkan dan pisahkan,Kumpulkan botol plastik di satu tempat dan pastikan untuk memisahkannya dari jenis sampah yang lain,2024-06-20 09:58:30.403,2024-06-20 09:58:30.403,
149,TM0024,Masukkan ke tong sampah daur ulang,Buang botol plastik yang sudah terkumpul ke dalam tong sampah khusus untuk daur ulang,2024-06-20 09:58:30.403,2024-06-20 09:58:30.403,
150,TM0001,Step 1,Step 1 description,2024-06-20 11:00:27.907,2024-06-20 11:00:27.907,2024-06-20 11:22:42.855
151,TM0001,Step 1,Step 1 description,2024-06-20 11:22:42.857,2024-06-20 11:22:42.857,2024-06-20 17:22:41.492
154,TM0011,Step 1,Coldness these there. Besides stress yet.,2024-06-20 13:23:10.186,2024-06-20 13:23:10.186,
155,TM0011,Step 2,Its its sew. Tomorrow you other.,2024-06-20 13:23:10.186,2024-06-20 13:23:10.186,
156,TM0011,Step 3,Elsewhere above you. What earlier rather.,2024-06-20 13:23:10.186,2024-06-20 13:23:10.186,
157,TM0011,Step 4,Down horde whom. Hostel sheaf instance.,2024-06-20 13:23:10.186,2024-06-20 13:23:10.186,
158,TM0001,Step 1,Step 1 description,2024-06-20 17:22:41.494,2024-06-20 17:22:41.494,
165,TM0027,Cari di Kota dan desa,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-21 16:57:16.127,2024-06-21 16:57:16.127,2024-06-21 17:04:18.364
166,TM0027,Cari di pemerin,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-21 16:57:16.127,2024-06-21 16:57:16.127,2024-06-21 17:04:18.364
167,TM0027,Cari di Kota dan desa,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-21 17:04:18.365,2024-06-21 17:04:18.365,2024-06-24 04:09:32.631
168,TM0027,Cari di pemerin,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-21 17:04:18.365,2024-06-21 17:04:18.365,2024-06-24 04:09:32.631
169,TM0027,Step 3,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-21 17:04:18.365,2024-06-21 17:04:18.365,2024-06-24 04:09:32.631
184,TM0031,Kumpulkan Botol,Kumpulkan botol plastik dari rumah dan area sekitar Anda.,2024-06-24 02:54:11.925,2024-06-24 02:54:11.925,2024-06-24 02:57:31.012
185,TM0031,Bawa ke Pusat Daur Ulang,Bawa botol yang telah dikumpulkan ke pusat daur ulang terdekat.,2024-06-24 02:54:11.925,2024-06-24 02:54:11.925,2024-06-24 02:57:31.012
186,TM0032,Kumpulkan Kertas,Kumpulkan kertas bekas dari rumah dan kantor Anda.,2024-06-24 02:54:13.527,2024-06-24 02:54:13.527,
187,TM0032,Bawa ke Pusat Daur Ulang,Bawa kertas yang telah dikumpulkan ke pusat daur ulang terdekat.,2024-06-24 02:54:13.527,2024-06-24 02:54:13.527,
188,TM0033,Kumpulkan Sampah Organik,Kumpulkan sampah organik seperti sisa makanan dan daun.,2024-06-24 02:54:15.211,2024-06-24 02:54:15.211,
189,TM0033,Buat Kompos,Proses sampah organik menjadi kompos di rumah Anda.,2024-06-24 02:54:15.211,2024-06-24 02:54:15.211,
190,TM0034,Kumpulkan Kaca,Kumpulkan kaca bekas dari rumah dan lingkungan sekitar Anda.,2024-06-24 02:54:17.138,2024-06-24 02:54:17.138,
191,TM0034,Bawa ke Pusat Daur Ulang,Bawa kaca yang telah dikumpulkan ke pusat daur ulang terdekat.,2024-06-24 02:54:17.138,2024-06-24 02:54:17.138,
192,TM0035,Gunakan Tas Belanja Kain,Gunakan tas belanja kain daripada tas plastik saat berbelanja.,2024-06-24 02:54:18.479,2024-06-24 02:54:18.479,
193,TM0035,Gunakan Botol Minum Reusable,Gunakan botol minum yang dapat digunakan kembali daripada botol plastik sekali pakai.,2024-06-24 02:54:18.479,2024-06-24 02:54:18.479,
194,TM0036,Kumpulkan Aluminium,Kumpulkan aluminium bekas dari rumah dan lingkungan sekitar Anda.,2024-06-24 02:54:19.817,2024-06-24 02:54:19.817,
195,TM0036,Bawa ke Pusat Daur Ulang,Bawa aluminium yang telah dikumpulkan ke pusat daur ulang terdekat.,2024-06-24 02:54:19.817,2024-06-24 02:54:19.817,
196,TM0037,Kumpulkan Barang Elektronik,Kumpulkan barang elektronik bekas yang tidak terpakai di rumah Anda.,2024-06-24 02:54:21.892,2024-06-24 02:54:21.892,
197,TM0037,Bawa ke Pusat Daur Ulang Elektronik,Bawa barang elektronik yang telah dikumpulkan ke pusat daur ulang elektronik terdekat.,2024-06-24 02:54:21.892,2024-06-24 02:54:21.892,
198,TM0038,Siapkan Dua Tempat Sampah,Siapkan dua tempat sampah di rumah untuk sampah organik dan anorganik.,2024-06-24 02:54:23.498,2024-06-24 02:54:23.498,
199,TM0038,Pilah Sampah Setiap Hari,Pisahkan sampah rumah tangga ke dalam dua tempat sampah yang telah disiapkan.,2024-06-24 02:54:23.498,2024-06-24 02:54:23.498,
200,TM0039,Kumpulkan Pakaian Bekas,Kumpulkan pakaian bekas yang masih layak pakai dari rumah Anda.,2024-06-24 02:54:24.890,2024-06-24 02:54:24.890,
201,TM0039,Donasikan atau Daur Ulang,Donasikan pakaian bekas atau bawa ke pusat daur ulang tekstil terdekat.,2024-06-24 02:54:24.890,2024-06-24 02:54:24.890,
202,TM0040,Kumpulkan Baterai Bekas,Kumpulkan baterai bekas dari rumah Anda.,2024-06-24 02:54:26.289,2024-06-24 02:54:26.289,
203,TM0040,Bawa ke Pusat Daur Ulang Baterai,Bawa baterai yang telah dikumpulkan ke pusat daur ulang baterai terdekat.,2024-06-24 02:54:26.289,2024-06-24 02:54:26.289,
204,TM0031,Kumpulkan Botol,Kumpulkan botol plastik dari rumah dan area sekitar Anda.,2024-06-24 02:57:31.014,2024-06-24 02:57:31.014,
205,TM0031,Bawa ke Pusat Daur Ulang,Bawa botol yang telah dikumpulkan ke pusat daur ulang terdekat.,2024-06-24 02:57:31.014,2024-06-24 02:57:31.014,
206,TM0027,Cari di Kota dan desa,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-24 04:09:32.633,2024-06-24 04:09:32.633,2024-06-24 04:10:00.527
207,TM0027,Cari di pemerin,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-24 04:09:32.633,2024-06-24 04:09:32.633,2024-06-24 04:10:00.527
208,TM0027,Step 3,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-24 04:09:32.633,2024-06-24 04:09:32.633,2024-06-24 04:10:00.527
209,TM0027,Cari di Kota dan desa,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-24 04:10:00.529,2024-06-24 04:10:00.529,2024-06-24 04:18:07.972
210,TM0027,Cari di pemerin,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-24 04:10:00.529,2024-06-24 04:10:00.529,2024-06-24 04:18:07.972
211,TM0027,Step 3,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-24 04:10:00.529,2024-06-24 04:10:00.529,2024-06-24 04:18:07.972
212,TM0027,Cari di Kota dan desa,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-24 04:18:07.974,2024-06-24 04:18:07.974,
213,TM0027,Cari di pemerin,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-24 04:18:07.974,2024-06-24 04:18:07.974,
214,TM0027,Step 3,"orem ipsum dolor sit amet, consectetur adipiscing elit. Nunc vel tempus quam. Quisque feugiat tortor purus, ut interdum tellus ornare vel. Pellentesque ac ex a ex accumsan convallis et ut dolor. Mauris magna ligula, pulvinar id augue sit amet, efficitur blandit nisi. Cras condimentum lorem ex, non efficitur leo euismod eu. Cras egestas mauris quis tortor porttitor egestas. Praesent eleifend commodo ligula, id fermentum lectus tincidunt et. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Suspendisse facilisis vitae nulla quis mattis. Duis ut neque diam. Nam lobortis efficitur convallis. Aliquam ligula ligula, rhoncus in dictum in, congue non magna.",2024-06-24 04:18:07.974,2024-06-24 04:18:07.974,
