id,video_id,content_category_id,waste_category_id,created_at,updated_at,deleted_at
1,1,2,2,2024-03-05 03:07:20.000,2024-06-15 13:03:34.880,
2,1,1,12,2024-01-06 13:00:12.000,2024-06-15 13:03:34.885,
3,2,2,10,2024-03-09 23:02:34.000,2024-06-15 13:03:34.895,
4,2,2,1,2024-04-14 09:32:03.000,2024-06-15 13:03:34.899,
5,2,2,2,2024-05-01 09:11:40.000,2024-06-15 13:03:34.904,
6,3,5,7,2024-06-23 23:25:04.000,2024-06-15 13:03:34.908,
7,3,4,6,2024-06-01 23:56:32.000,2024-06-15 13:03:34.912,
8,4,4,7,2024-06-25 14:25:29.000,2024-06-15 13:03:34.916,
9,5,3,3,2024-03-15 21:52:37.000,2024-06-15 13:03:34.920,
10,5,4,13,2024-03-17 09:44:04.000,2024-06-15 13:03:34.925,
11,5,3,8,2024-01-31 10:41:52.000,2024-06-15 13:03:34.930,
12,6,4,2,2024-03-04 01:29:23.000,2024-06-15 13:03:34.933,
13,7,4,11,2024-03-13 10:09:03.000,2024-06-15 13:03:34.937,
14,7,4,3,2024-05-31 03:06:00.000,2024-06-15 13:03:34.942,
15,8,4,13,2024-05-14 19:26:14.000,2024-06-15 13:03:34.946,
16,8,5,5,2024-06-24 02:49:56.000,2024-06-15 13:03:34.950,
17,9,2,9,2024-06-03 23:43:52.000,2024-06-15 13:03:34.954,
18,10,1,9,2024-04-01 11:09:50.000,2024-06-15 13:03:34.959,
19,10,5,1,2024-03-28 00:11:24.000,2024-06-15 13:03:34.963,
20,11,3,11,2024-05-29 05:16:21.000,2024-06-15 13:03:34.967,
21,11,1,11,2024-01-13 17:01:06.000,2024-06-15 13:03:34.971,
22,11,3,3,2024-03-01 05:17:50.000,2024-06-15 13:03:34.976,
23,12,1,2,2024-02-07 21:43:25.000,2024-06-15 13:03:34.981,
24,12,5,11,2024-06-15 22:14:16.000,2024-06-15 13:03:34.986,
25,12,1,11,2024-01-25 16:48:12.000,2024-06-15 13:03:34.990,
26,13,5,9,2024-05-04 18:19:37.000,2024-06-15 13:03:34.995,
27,13,5,9,2024-03-26 08:15:39.000,2024-06-15 13:03:34.999,
28,14,1,8,2024-03-24 13:11:22.000,2024-06-15 13:03:35.003,
29,14,3,3,2024-01-05 02:39:03.000,2024-06-15 13:03:35.008,
30,14,4,10,2024-03-01 05:17:06.000,2024-06-15 13:03:35.012,
31,15,4,10,2024-04-27 02:48:25.000,2024-06-15 13:03:35.017,
32,16,4,5,2024-02-05 17:32:21.000,2024-06-15 13:03:35.021,
33,17,5,13,2024-01-09 22:03:26.000,2024-06-15 13:03:35.026,
34,17,3,12,2024-04-27 05:56:58.000,2024-06-15 13:03:35.031,
35,17,5,10,2024-02-02 18:37:44.000,2024-06-15 13:03:35.035,
36,18,4,6,2024-03-18 23:37:30.000,2024-06-15 13:03:35.039,
37,19,1,5,2024-04-22 22:35:15.000,2024-06-15 13:03:35.044,
38,20,3,10,2024-04-24 13:43:51.000,2024-06-15 13:03:35.048,
39,20,2,3,2024-04-08 13:31:03.000,2024-06-15 13:03:35.053,
40,21,5,13,2024-03-23 20:58:56.000,2024-06-15 13:03:35.057,
41,21,2,13,2024-06-21 21:57:15.000,2024-06-15 13:03:35.062,
42,21,1,10,2024-02-22 20:22:02.000,2024-06-15 13:03:35.066,
43,22,1,12,2024-01-17 03:59:42.000,2024-06-15 13:03:35.071,
44,23,3,6,2024-05-30 10:22:37.000,2024-06-15 13:03:35.075,
45,23,1,13,2024-01-03 20:47:38.000,2024-06-15 13:03:35.083,
46,23,3,12,2024-05-04 04:06:50.000,2024-06-15 13:03:35.088,
47,24,1,7,2024-05-03 16:33:32.000,2024-06-15 13:03:35.093,
48,25,5,13,2024-03-02 20:04:42.000,2024-06-15 13:03:35.096,
49,25,4,8,2024-05-22 08:12:11.000,2024-06-15 13:03:35.101,
50,25,5,4,2024-01-11 03:22:40.000,2024-06-15 13:03:35.105,
51,26,4,1,2024-01-08 21:56:04.000,2024-06-15 13:03:35.108,
52,26,3,8,2024-03-14 17:08:42.000,2024-06-15 13:03:35.112,
53,27,2,12,2024-01-21 15:21:52.000,2024-06-15 13:03:35.116,
54,27,2,5,2024-04-10 05:26:13.000,2024-06-15 13:03:35.120,
55,27,5,12,2024-06-24 20:41:28.000,2024-06-15 13:03:35.124,
56,28,1,2,2024-01-18 23:30:35.000,2024-06-15 13:03:35.129,
57,29,1,6,2024-06-19 02:50:52.000,2024-06-15 13:03:35.133,
58,29,3,1,2024-06-16 01:49:13.000,2024-06-15 13:03:35.137,
59,29,3,10,2024-01-07 23:37:35.000,2024-06-15 13:03:35.141,
60,30,4,8,2024-02-21 12:45:17.000,2024-06-15 13:03:35.145,
61,30,2,1,2024-06-05 08:59:02.000,2024-06-15 13:03:35.150,
62,31,4,9,2024-03-26 22:08:47.000,2024-06-15 13:03:35.154,
63,31,4,13,2024-04-19 15:00:32.000,2024-06-15 13:03:35.158,
64,31,5,4,2024-05-20 10:09:06.000,2024-06-15 13:03:35.162,
65,32,1,10,2024-06-14 11:47:47.000,2024-06-15 13:03:35.166,
66,32,4,8,2024-04-10 21:52:22.000,2024-06-15 13:03:35.170,
67,32,1,9,2024-03-12 20:35:02.000,2024-06-15 13:03:35.173,
68,33,1,7,2024-04-25 13:29:04.000,2024-06-15 13:03:35.178,
69,34,4,3,2024-01-19 00:19:54.000,2024-06-15 13:03:35.182,
70,35,2,9,2024-01-11 22:37:54.000,2024-06-15 13:03:35.187,
71,35,2,3,2024-02-29 19:30:34.000,2024-06-15 13:03:35.191,
72,35,2,12,2024-02-20 05:42:12.000,2024-06-15 13:03:35.195,
73,36,5,10,2024-06-07 23:00:12.000,2024-06-15 13:03:35.200,
74,36,1,3,2024-02-26 06:07:04.000,2024-06-15 13:03:35.204,
75,36,5,3,2024-05-19 10:07:53.000,2024-06-15 13:03:35.208,
76,37,1,4,2024-02-14 00:29:13.000,2024-06-15 13:03:35.212,
77,38,5,1,2024-04-20 00:41:13.000,2024-06-15 13:03:35.216,
78,38,3,5,2024-01-09 04:22:02.000,2024-06-15 13:03:35.220,
79,39,5,13,2024-03-27 04:21:58.000,2024-06-15 13:03:35.224,
80,39,4,11,2024-01-30 07:52:04.000,2024-06-15 13:03:35.228,
81,40,3,4,2024-03-29 11:06:26.000,2024-06-15 13:03:35.232,
82,40,2,3,2024-06-17 13:25:23.000,2024-06-15 13:03:35.237,
83,41,4,7,2024-02-27 18:01:46.000,2024-06-15 13:03:35.241,
84,41,1,13,2024-06-02 22:34:57.000,2024-06-15 13:03:35.244,
85,42,1,13,2024-06-05 18:37:53.000,2024-06-15 13:03:35.249,
86,43,1,7,2024-04-25 01:20:50.000,2024-06-15 13:03:35.253,
87,44,2,2,2024-02-10 00:33:39.000,2024-06-15 13:03:35.257,
88,44,4,10,2024-05-17 00:08:32.000,2024-06-15 13:03:35.261,
89,45,2,11,2024-05-10 05:24:22.000,2024-06-15 13:03:35.265,
90,45,4,11,2024-02-21 14:31:03.000,2024-06-15 13:03:35.269,
91,45,4,7,2024-03-08 00:58:47.000,2024-06-15 13:03:35.274,
92,46,2,3,2024-02-04 04:30:47.000,2024-06-15 13:03:35.278,
93,46,4,1,2024-05-21 00:46:01.000,2024-06-15 13:03:35.282,
94,47,3,10,2024-05-01 12:20:46.000,2024-06-15 13:03:35.286,
95,47,4,11,2024-02-06 09:07:48.000,2024-06-15 13:03:35.290,
96,47,3,3,2024-05-28 22:43:22.000,2024-06-15 13:03:35.295,
97,48,1,12,2024-03-08 14:07:25.000,2024-06-15 13:03:35.299,
98,48,2,12,2024-06-16 18:10:43.000,2024-06-15 13:03:35.303,
99,48,3,10,2024-02-25 21:32:17.000,2024-06-15 13:03:35.308,
100,49,4,12,2024-05-24 15:35:56.000,2024-06-15 13:03:35.313,
101,49,1,12,2024-02-18 16:59:57.000,2024-06-15 13:03:35.317,
102,50,4,5,2024-06-21 23:31:32.000,2024-06-15 13:03:35.322,
103,50,1,7,2024-01-22 05:07:07.000,2024-06-15 13:03:35.326,
104,51,2,2,2024-06-15 14:02:27.795,2024-06-15 14:02:27.795,2024-06-15 14:10:19.776
105,51,4,2,2024-06-15 14:02:27.795,2024-06-15 14:02:27.795,2024-06-15 14:10:19.776
106,51,2,2,2024-06-15 14:10:19.777,2024-06-15 14:10:19.777,2024-06-15 14:11:18.264
107,51,4,2,2024-06-15 14:10:19.777,2024-06-15 14:10:19.777,2024-06-15 14:11:18.264
108,51,2,8,2024-06-15 14:11:18.266,2024-06-15 14:11:18.266,
109,51,2,2,2024-06-15 14:11:18.266,2024-06-15 14:11:18.266,
110,52,2,2,2024-06-15 15:24:49.374,2024-06-15 15:24:49.374,2024-06-15 15:30:47.633
111,52,4,2,2024-06-15 15:24:49.374,2024-06-15 15:24:49.374,2024-06-15 15:30:47.633
112,52,2,2,2024-06-15 15:30:47.635,2024-06-15 15:30:47.635,2024-06-15 15:30:58.616
113,52,2,4,2024-06-15 15:30:47.635,2024-06-15 15:30:47.635,2024-06-15 15:30:58.616
114,52,4,2,2024-06-15 15:30:47.635,2024-06-15 15:30:47.635,2024-06-15 15:30:58.616
115,52,4,4,2024-06-15 15:30:47.635,2024-06-15 15:30:47.635,2024-06-15 15:30:58.616
116,52,2,2,2024-06-15 15:30:58.617,2024-06-15 15:30:58.617,
117,52,4,2,2024-06-15 15:30:58.617,2024-06-15 15:30:58.617,
118,53,2,1,2024-06-16 02:12:43.068,2024-06-16 02:12:43.068,
119,53,4,1,2024-06-16 02:12:43.068,2024-06-16 02:12:43.068,
120,54,2,2,2024-06-17 10:34:04.754,2024-06-17 10:34:04.754,2024-06-17 10:50:15.547
121,54,2,2,2024-06-17 10:50:15.549,2024-06-17 10:50:15.549,
122,55,4,2,2024-06-17 10:57:20.778,2024-06-17 10:57:20.778,2024-06-17 10:57:34.408
123,55,2,2,2024-06-17 10:57:20.778,2024-06-17 10:57:20.778,2024-06-17 10:57:34.408
124,55,4,2,2024-06-17 10:57:34.410,2024-06-17 10:57:34.410,2024-06-17 10:57:44.343
125,55,2,2,2024-06-17 10:57:34.410,2024-06-17 10:57:34.410,2024-06-17 10:57:44.343
126,55,2,2,2024-06-17 10:57:44.344,2024-06-17 10:57:44.344,
127,55,2,1,2024-06-17 10:57:44.344,2024-06-17 10:57:44.344,
128,56,2,12,2024-06-18 07:53:53.177,2024-06-18 07:53:53.177,
129,56,1,12,2024-06-18 07:53:53.177,2024-06-18 07:53:53.177,
130,57,2,12,2024-06-18 09:14:19.879,2024-06-18 09:14:19.879,
131,57,1,12,2024-06-18 09:14:19.879,2024-06-18 09:14:19.879,
132,58,2,12,2024-06-18 09:31:01.331,2024-06-18 09:31:01.331,2024-06-19 14:10:48.307
133,58,1,12,2024-06-18 09:31:01.331,2024-06-18 09:31:01.331,2024-06-19 14:10:48.307
134,58,2,1,2024-06-19 14:10:48.308,2024-06-19 14:10:48.308,
135,58,4,1,2024-06-19 14:10:48.308,2024-06-19 14:10:48.308,
