id,name,created_at,updated_at,deleted_at
1,plastik,2024-06-15 13:03:33.587,2024-06-15 13:03:33.587,
2,besi,2024-06-15 13:03:33.591,2024-06-15 13:03:33.591,
3,kaca,2024-06-15 13:03:33.595,2024-06-15 13:03:33.595,
4,organik,2024-06-15 13:03:33.599,2024-06-15 13:03:33.599,
5,kayu,2024-06-15 13:03:33.603,2024-06-15 13:03:33.603,
6,kertas,2024-06-15 13:03:33.607,2024-06-15 13:03:33.607,
7,baterai,2024-06-15 13:03:33.610,2024-06-15 13:03:33.610,
8,kaleng,2024-06-15 13:03:33.614,2024-06-15 13:03:33.614,
9,elektronik,2024-06-15 13:03:33.618,2024-06-15 13:03:33.618,
10,tekstil,2024-06-15 13:03:33.623,2024-06-15 13:03:33.623,
11,minyak,2024-06-15 13:03:33.627,2024-06-15 13:03:33.627,
12,bola lampu,2024-06-15 13:03:33.631,2024-06-15 13:03:33.631,
13,berbahaya,2024-06-15 13:03:33.635,2024-06-15 13:03:33.635,
